frame, steps, LASI, LPSI, RASI, RPSI, RKNE, RTHI, RANK, RTIB, RHEE, RTOE, LKNE, LTHI, LANK, LTIB, LHEE, LTOE, C7, CLAV, LSHO, RBAK, RSHO, STRN, T10, LBHD, LFHD, RBHD, RFHD, RELB, RUPA, RWRA, RWRB, RFIN, LELB, LUPA, LWRA, LWRB, LFIN
148, 29, 0.00727759, 0.0132649, 0.00520321, 0.0117393, 0.00561768, 0.0155595, 0.00453408, 0.00627942, 0.00346952, 0.00173808, 0.0073776, 0.00807172, 0.00929175, 0.0114781, 0.00865175, 0.00691726, 0.0147223, 0.013491, 0.023078, 0.0139189, 0.0145958, 0.0109523, 0.0113541, 0.0106634, 0.0100775, 0.0113043, 0.00741559, 0.0122456, 0.0134545, 0.00273698, 0.00282841, 0.00190378, 0.0196929, 0.049108, 0.00232449, 0.0073556, 0.000481463
149, 29, 0.00722596, 0.0128675, 0.0046639, 0.011256, 0.0056448, 0.0154151, 0.0045776, 0.00607645, 0.00355191, 0.00176759, 0.00735314, 0.00774282, 0.0092234, 0.0114665, 0.00887627, 0.00705599, 0.0141302, 0.0129302, 0.023251, 0.0135436, 0.0142338, 0.0104633, 0.0108538, 0.0104021, 0.0101829, 0.0110444, 0.00755473, 0.0118204, 0.0131213, 0.00292711, 0.00245175, 0.00159317, 0.019329, 0.0486913, 0.00227903, 0.00690243, 5.14109e-05
150, 29, 0.00723357, 0.0125113, 0.00413014, 0.0107743, 0.00567254, 0.0152528, 0.0046157, 0.00587728, 0.00363531, 0.00181177, 0.00735905, 0.00744833, 0.00915925, 0.0114702, 0.00910243, 0.00719751, 0.0135341, 0.0123637, 0.0234467, 0.0131069, 0.0139871, 0.00996998, 0.01036, 0.0100538, 0.0103466, 0.0107527, 0.00770557, 0.0113661, 0.0127958, 0.00318782, 0.00205344, 0.00122549, 0.0189787, 0.0482552, 0.00236058, 0.00644951, 0.000592907
151, 28, 0.00725733, 0.0121851, 0.00363593, 0.0103261, 0.00570318, 0.015064, 0.00464946, 0.00568058, 0.00372484, 0.00187369, 0.00738647, 0.00719088, 0.00910649, 0.0114944, 0.00932349, 0.00734177, 0.0129369, 0.0117936, 0.0237126, 0.0126456, 0.013861, 0.0094729, 0.009872, 0.00962097, 0.0105561, 0.0104282, 0.00786894, 0.0108884, 0.0124899, 0.00353122, 0.00166387, 0.000793041, 0.0186393, 0.0478211, 0.00256439, 0.00599085, 0.00114767
152, 28, 0.00726235, 0.0118746, 0.00322277, 0.00994305, 0.00573997, 0.0148495, 0.00468593, 0.00548671, 0.00382988, 0.00195633, 0.00742816, 0.00696627, 0.00906798, 0.0115406, 0.00953807, 0.00748995, 0.012348, 0.0112289, 0.0240888, 0.0122083, 0.0138436, 0.00898139, 0.00939717, 0.00914453, 0.0107882, 0.0100882, 0.00804527, 0.0103997, 0.0122166, 0.00395113, 0.00136121, 0.000308191, 0.01831, 0.0474128, 0.00287678, 0.00552707, 0.00171678
153, 28, 0.00725174, 0.0115771, 0.00293746, 0.00964037, 0.00578658, 0.0146208, 0.00473424, 0.0052976, 0.00396003, 0.0020613, 0.00748196, 0.00676801, 0.00904203, 0.0116051, 0.00975273, 0.00764585, 0.0117808, 0.0106838, 0.0245915, 0.0118293, 0.0139031, 0.00851065, 0.00894881, 0.00869075, 0.0110141, 0.00975928, 0.00823318, 0.0099168, 0.011985, 0.00442239, 0.00126229, 0.000202117, 0.0179919, 0.0470494, 0.00327726, 0.00506579, 0.00229658
154, 28, 0.00726502, 0.0113058, 0.00282815, 0.00941071, 0.00584431, 0.0143951, 0.00480041, 0.00511741, 0.00411939, 0.00218694, 0.00754759, 0.00659227, 0.00902298, 0.0116796, 0.00997656, 0.0078125, 0.0112486, 0.0101722, 0.0252107, 0.011515, 0.0140051, 0.00807468, 0.00854035, 0.00831848, 0.0112106, 0.00945994, 0.00843008, 0.0094573, 0.0117985, 0.00491374, 0.00141223, 0.000710593, 0.0176884, 0.0467403, 0.00374751, 0.00461735, 0.00288689
155, 28, 0.00735354, 0.0110822, 0.00291374, 0.00923408, 0.00590947, 0.0141844, 0.00488459, 0.00495208, 0.00430404, 0.00232819, 0.00762085, 0.0064403, 0.0090038, 0.0117521, 0.0102141, 0.00798889, 0.0107589, 0.00970149, 0.025919, 0.0112482, 0.0141357, 0.00768028, 0.00817875, 0.00804681, 0.0113694, 0.00918902, 0.00863345, 0.00903531, 0.0116567, 0.00540281, 0.00172292, 0.0012021, 0.0174048, 0.046482, 0.00428134, 0.00418815, 0.0035003
156, 28, 0.00756064, 0.0109266, 0.00315952, 0.00909121, 0.0059757, 0.0139917, 0.00498177, 0.00480709, 0.00450484, 0.00247855, 0.00769273, 0.00631756, 0.00897897, 0.0118087, 0.0104652, 0.00817079, 0.0103096, 0.00927087, 0.0266809, 0.01101, 0.0143098, 0.00732755, 0.00786225, 0.0078504, 0.0114905, 0.00892903, 0.00883696, 0.0086581, 0.0115578, 0.00588211, 0.00209928, 0.00167555, 0.0171463, 0.0462579, 0.00488308, 0.00378277, 0.00415604
157, 28, 0.00792051, 0.0108523, 0.00349702, 0.00897089, 0.00603884, 0.0138151, 0.0050848, 0.00468427, 0.00471264, 0.00263231, 0.00775459, 0.00623175, 0.00894603, 0.0118362, 0.0107301, 0.00835413, 0.00989151, 0.00887417, 0.0274593, 0.010797, 0.0145586, 0.00701403, 0.0075827, 0.00768711, 0.0115752, 0.0086587, 0.00903013, 0.00832721, 0.0114992, 0.00635539, 0.00249661, 0.00213941, 0.0169154, 0.0460438, 0.00555418, 0.00341588, 0.00486251
158, 28, 0.00843857, 0.0108554, 0.0038709, 0.00887173, 0.00609869, 0.0136528, 0.00518749, 0.00458024, 0.00492201, 0.00278586, 0.00780272, 0.00619038, 0.00890499, 0.0118255, 0.011012, 0.00853672, 0.0094932, 0.00850386, 0.0282188, 0.0106149, 0.0149113, 0.00673667, 0.00732828, 0.00752142, 0.011638, 0.0083585, 0.00920965, 0.00804228, 0.0114785, 0.00683024, 0.00290057, 0.0026032, 0.0167126, 0.0458158, 0.00628651, 0.00312174, 0.00561211
159, 29, 0.00906154, 0.0109103, 0.00426536, 0.00880297, 0.00615695, 0.013504, 0.00528662, 0.00448944, 0.00513121, 0.00293756, 0.00783855, 0.00619653, 0.00885644, 0.0117741, 0.011313, 0.0087169, 0.00910448, 0.00815229, 0.0289239, 0.0104649, 0.015394, 0.00648848, 0.0070847, 0.00731767, 0.0117153, 0.00800955, 0.00938395, 0.00780487, 0.0114942, 0.00731103, 0.00330644, 0.00307143, 0.0165382, 0.0455549, 0.00706726, 0.00295221, 0.00639061
160, 29, 0.00970306, 0.010987, 0.00468691, 0.00877441, 0.00621423, 0.0133685, 0.00538258, 0.00441066, 0.00534029, 0.00308686, 0.00786513, 0.00624539, 0.00880011, 0.0116861, 0.01163, 0.00889216, 0.00871944, 0.00781306, 0.0295335, 0.0103418, 0.0160345, 0.00625881, 0.00683898, 0.00704031, 0.0118414, 0.00759854, 0.00956241, 0.00762165, 0.0115477, 0.00779822, 0.00371044, 0.00354363, 0.0163917, 0.0452457, 0.00788343, 0.00295557, 0.00718579
161, 30, 0.0103053, 0.0110709, 0.00513284, 0.0087877, 0.00626995, 0.0132477, 0.00547883, 0.0043512, 0.00555036, 0.00323376, 0.00788453, 0.00632605, 0.00873625, 0.0115683, 0.0119548, 0.00906014, 0.00834125, 0.00748632, 0.0300053, 0.0102332, 0.0168521, 0.00604147, 0.00658822, 0.00668223, 0.0120133, 0.00713097, 0.00974104, 0.00750421, 0.0116421, 0.00829001, 0.00410795, 0.00401744, 0.0162693, 0.0448726, 0.00872007, 0.00314479, 0.00798644
162, 31, 0.0108519, 0.0111615, 0.00558307, 0.0088351, 0.00632353, 0.0131456, 0.00557939, 0.00432226, 0.00576288, 0.00337829, 0.00789677, 0.00642678, 0.00866788, 0.0114283, 0.0122769, 0.00922043, 0.0079849, 0.0071826, 0.0303012, 0.0101124, 0.0178341, 0.00584207, 0.00634744, 0.0062826, 0.0121839, 0.0066367, 0.0099017, 0.00746304, 0.0117769, 0.00878499, 0.00449536, 0.00449188, 0.0161607, 0.0444198, 0.00955702, 0.00348931, 0.00877775
163, 31, 0.0113352, 0.0112589, 0.00601969, 0.00891069, 0.00637347, 0.0130647, 0.00568386, 0.00432691, 0.00597627, 0.00351879, 0.00790016, 0.00653814, 0.00860093, 0.0112764, 0.0125855, 0.00937419, 0.00767286, 0.00691913, 0.030389, 0.00994074, 0.0189321, 0.00567467, 0.00614427, 0.00589999, 0.0122935, 0.00615553, 0.0100233, 0.00750036, 0.0119438, 0.0092812, 0.00487188, 0.00496592, 0.0160462, 0.0438726, 0.0103645, 0.00393383, 0.00953481
164, 32, 0.0117396, 0.0113578, 0.00643628, 0.0090137, 0.00641481, 0.0129992, 0.00578474, 0.00435132, 0.00618362, 0.00365134, 0.00789231, 0.0066527, 0.00854163, 0.0111273, 0.0128699, 0.00952209, 0.00742627, 0.00671158, 0.0302467, 0.00969131, 0.020079, 0.00555021, 0.00600164, 0.0055777, 0.0123046, 0.00571837, 0.0100934, 0.00760872, 0.0121283, 0.00976908, 0.00523426, 0.00543028, 0.0158976, 0.0432209, 0.0111022, 0.00441881, 0.0102219
165, 32, 0.0120583, 0.0114545, 0.00681679, 0.00913637, 0.00643835, 0.0129327, 0.00587074, 0.00436819, 0.0063742, 0.00377106, 0.00787102, 0.00676284, 0.00849346, 0.010999, 0.0131183, 0.00966234, 0.00725494, 0.00656541, 0.0298749, 0.00937369, 0.0212087, 0.00546671, 0.00592178, 0.00533296, 0.0122257, 0.00533463, 0.0101144, 0.00777541, 0.0123152, 0.0102293, 0.00557345, 0.00586505, 0.015688, 0.0424668, 0.0117323, 0.00489371, 0.0108065
166, 33, 0.0123015, 0.0115481, 0.00713037, 0.00925921, 0.00643323, 0.0128416, 0.00593223, 0.00434924, 0.00653713, 0.00387397, 0.00783487, 0.00685877, 0.00845637, 0.0109093, 0.0133185, 0.00979079, 0.00715236, 0.00647218, 0.0293078, 0.00903026, 0.0222695, 0.00540903, 0.005886, 0.00516028, 0.0121131, 0.00499057, 0.0101043, 0.00798554, 0.0124933, 0.0106428, 0.00587909, 0.00625012, 0.0154064, 0.0416292, 0.0122403, 0.00532633, 0.0112816
167, 33, 0.0124731, 0.0116299, 0.00736544, 0.00936605, 0.00639192, 0.0127079, 0.00596459, 0.00427791, 0.00666547, 0.00395819, 0.00778402, 0.00693095, 0.00842867, 0.010871, 0.0134619, 0.00990341, 0.00710524, 0.00641842, 0.0286027, 0.0087104, 0.0232272, 0.00535995, 0.00587172, 0.00504789, 0.0120332, 0.00466616, 0.0100875, 0.0082211, 0.0126529, 0.0110003, 0.00614669, 0.00657743, 0.0150617, 0.0407391, 0.0126349, 0.0057008, 0.0116633
168, 33, 0.0125651, 0.0116844, 0.00754501, 0.00945534, 0.00631529, 0.0125297, 0.00597003, 0.00415764, 0.00676048, 0.0040252, 0.00772275, 0.0069745, 0.00840935, 0.0108863, 0.0135505, 0.00999995, 0.00710737, 0.00639789, 0.0278189, 0.00844395, 0.0240552, 0.00531207, 0.00586975, 0.0049932, 0.012007, 0.00435844, 0.0100798, 0.008458, 0.0127811, 0.0113027, 0.00637909, 0.0068505, 0.0146698, 0.0398294, 0.0129242, 0.00600559, 0.0119635
169, 33, 0.0125867, 0.0117088, 0.00769867, 0.00953338, 0.00621412, 0.0123262, 0.00595675, 0.0040081, 0.00683062, 0.00407901, 0.00766014, 0.00698919, 0.00839936, 0.0109472, 0.0135989, 0.0100853, 0.00716069, 0.00641266, 0.0270063, 0.00823304, 0.0247253, 0.00526734, 0.00588232, 0.00499467, 0.0119971, 0.00408504, 0.0100809, 0.00866831, 0.0128641, 0.0115561, 0.00658336, 0.00707949, 0.0142442, 0.0389284, 0.0131045, 0.00622874, 0.0121772
170, 33, 0.0125717, 0.0117198, 0.007836, 0.00960554, 0.00610639, 0.0121312, 0.00593386, 0.00385061, 0.00688329, 0.00412249, 0.00760763, 0.00697507, 0.00840093, 0.0110434, 0.0136261, 0.0101662, 0.0072653, 0.00646462, 0.0262035, 0.00807044, 0.0252126, 0.00522837, 0.00590904, 0.00503138, 0.0119492, 0.0038675, 0.0100781, 0.0088291, 0.0128936, 0.0117682, 0.00676641, 0.00727473, 0.0137957, 0.0380553, 0.0131674, 0.00636129, 0.0122921
171, 33, 0.0125511, 0.0117379, 0.00795234, 0.00967605, 0.00601169, 0.0119843, 0.00590507, 0.00369299, 0.00691719, 0.0041543, 0.00757539, 0.00692969, 0.00841588, 0.0111708, 0.0136419, 0.0102452, 0.00741387, 0.00655047, 0.0254323, 0.00795852, 0.0255097, 0.00519354, 0.0059397, 0.00506562, 0.011841, 0.0037137, 0.010058, 0.00893051, 0.0128728, 0.0119426, 0.00692976, 0.0074402, 0.0133338, 0.0372174, 0.0131047, 0.0063964, 0.0122962
172, 32, 0.0125224, 0.011767, 0.00804574, 0.00974677, 0.00594542, 0.0119195, 0.00586629, 0.00352467, 0.00692173, 0.00416925, 0.00756965, 0.00685046, 0.00844597, 0.0113374, 0.013639, 0.0103182, 0.00760056, 0.00666767, 0.024686, 0.00790333, 0.0256305, 0.00516075, 0.00596273, 0.00506181, 0.0116923, 0.00361865, 0.0100136, 0.00897457, 0.0128131, 0.0120752, 0.00706712, 0.00757124, 0.0128683, 0.0364076, 0.0129047, 0.00632449, 0.0121755
173, 32, 0.0124461, 0.0117857, 0.00812526, 0.00981664, 0.00591496, 0.0119572, 0.00580845, 0.00332327, 0.0068816, 0.00416044, 0.00759034, 0.0067398, 0.00849534, 0.0115614, 0.0135952, 0.0103759, 0.00783159, 0.00682366, 0.0239192, 0.00790409, 0.025598, 0.00513643, 0.0059787, 0.00501091, 0.0115277, 0.00358017, 0.00993786, 0.00896724, 0.0127245, 0.0121525, 0.00716305, 0.00765481, 0.0124118, 0.0356048, 0.0125484, 0.00612998, 0.0119112
174, 31, 0.0122621, 0.0117525, 0.00820746, 0.00987702, 0.00592, 0.0120999, 0.0057218, 0.00306182, 0.006781, 0.00412054, 0.00763018, 0.00659948, 0.00857134, 0.0118652, 0.0134812, 0.0104065, 0.00812296, 0.00703477, 0.0230586, 0.00795549, 0.0254257, 0.00513577, 0.00599944, 0.004938, 0.0113508, 0.00360143, 0.00981642, 0.00891209, 0.0126109, 0.0121454, 0.00719001, 0.00766229, 0.0119849, 0.0347809, 0.0120132, 0.00579594, 0.011481
175, 30, 0.0119245, 0.011624, 0.00830038, 0.00990902, 0.0059574, 0.0123336, 0.00560001, 0.00271154, 0.0066063, 0.00404182, 0.00768129, 0.00642004, 0.00868292, 0.0122675, 0.0132698, 0.0103968, 0.00848944, 0.00731673, 0.0220358, 0.00805455, 0.0251093, 0.00517621, 0.00603612, 0.00488016, 0.0111547, 0.00368123, 0.00963084, 0.00880992, 0.01247, 0.0120069, 0.00711126, 0.00754413, 0.0116211, 0.0339135, 0.0112818, 0.00531621, 0.0108632
176, 28, 0.0114292, 0.0113759, 0.00839012, 0.00988528, 0.00602847, 0.0126352, 0.00544643, 0.00224971, 0.00635077, 0.00391672, 0.00774637, 0.00618459, 0.00883819, 0.012773, 0.0129458, 0.0103348, 0.00893866, 0.00768027, 0.0208167, 0.00819717, 0.0246276, 0.00527486, 0.00609595, 0.00486798, 0.0109294, 0.00381423, 0.00936569, 0.00866559, 0.0122959, 0.0116832, 0.00689176, 0.00724097, 0.0113626, 0.0329952, 0.0103519, 0.00470798, 0.010045
177, 27, 0.0108072, 0.0110099, 0.00844565, 0.00978234, 0.00614161, 0.0129812, 0.00527992, 0.00167221, 0.00602222, 0.00373941, 0.00784327, 0.00588837, 0.009042, 0.0133661, 0.0125114, 0.0102126, 0.00946918, 0.00812922, 0.0194143, 0.00837378, 0.0239479, 0.00544769, 0.00618323, 0.0049275, 0.0106548, 0.00400225, 0.00901311, 0.00850122, 0.0120803, 0.0111339, 0.00651293, 0.0067038, 0.0112487, 0.0320364, 0.00924823, 0.00402795, 0.00903774
178, 25, 0.0101047, 0.010545, 0.00843688, 0.00958789, 0.00630665, 0.0133508, 0.00513346, 0.00100094, 0.00565013, 0.00350833, 0.00799636, 0.00555299, 0.00929397, 0.0140152, 0.0119838, 0.0100281, 0.0100687, 0.00865793, 0.0178858, 0.00857678, 0.0230408, 0.0057054, 0.00629813, 0.00508219, 0.0103041, 0.00425763, 0.00857214, 0.00837104, 0.0118201, 0.010347, 0.00598645, 0.00590863, 0.011304, 0.0310612, 0.00802695, 0.00338947, 0.0078862
179, 24, 0.00938312, 0.0100111, 0.00835515, 0.00930224, 0.00652802, 0.0137282, 0.00504372, 0.000313405, 0.00528513, 0.00322741, 0.00822394, 0.00522494, 0.00958912, 0.0146872, 0.0113891, 0.0097867, 0.0107157, 0.00925129, 0.0163145, 0.00879852, 0.0219112, 0.00604941, 0.00643772, 0.00534281, 0.00986162, 0.00458997, 0.00805268, 0.00835854, 0.0115295, 0.00935204, 0.00536758, 0.00486646, 0.0115298, 0.0300989, 0.00675625, 0.00296935, 0.00664467
180, 25, 0.00870324, 0.00943883, 0.00821861, 0.00893839, 0.00680512, 0.01411, 0.00503713, 0.000575699, 0.0049888, 0.00290511, 0.00853117, 0.00496388, 0.00992097, 0.0153575, 0.010757, 0.00950062, 0.0113834, 0.00988582, 0.0147876, 0.00901921, 0.0206218, 0.00646837, 0.00659763, 0.00568986, 0.0093459, 0.00498442, 0.00748183, 0.00853758, 0.0112412, 0.00822535, 0.0047621, 0.00363135, 0.011903, 0.0291724, 0.00549843, 0.00295399, 0.00534925
181, 26, 0.00808544, 0.00884433, 0.00805996, 0.00852401, 0.00713582, 0.0145082, 0.0051203, 0.00131306, 0.00481923, 0.00255392, 0.00891056, 0.00482627, 0.0102822, 0.0160103, 0.010118, 0.00918677, 0.0120387, 0.0105281, 0.0133833, 0.00921087, 0.0192854, 0.00693381, 0.00676781, 0.00606683, 0.00881045, 0.00539073, 0.00690344, 0.00892001, 0.0109895, 0.00708016, 0.00430733, 0.00229569, 0.012387, 0.0282936, 0.00433108, 0.00337826, 0.00402682
182, 27, 0.00751167, 0.00823143, 0.0079013, 0.00809188, 0.00751519, 0.0149396, 0.00527975, 0.00202555, 0.00481294, 0.0021913, 0.00934554, 0.00484721, 0.010662, 0.0166322, 0.0095017, 0.00886384, 0.0126446, 0.0111363, 0.0121625, 0.00935384, 0.0180277, 0.00740106, 0.00692616, 0.00639968, 0.00831507, 0.00574134, 0.00636469, 0.00944581, 0.0107934, 0.00603819, 0.00410971, 0.000967419, 0.0129411, 0.0274643, 0.00338748, 0.00409071, 0.00271935
183, 29, 0.0069854, 0.00761462, 0.00773688, 0.00766116, 0.00793149, 0.0154114, 0.00549019, 0.00267788, 0.00496697, 0.00183962, 0.0098127, 0.0050278, 0.0110433, 0.0172068, 0.00893686, 0.00855006, 0.0131687, 0.0116704, 0.0111634, 0.00944386, 0.0169496, 0.00782043, 0.00703887, 0.00663452, 0.00789452, 0.00598414, 0.00590127, 0.0100211, 0.010652, 0.00519678, 0.00416975, 0.000255533, 0.0135295, 0.0266881, 0.00285718, 0.00491682, 0.00148151
184, 31, 0.0065513, 0.00702265, 0.00755311, 0.00723627, 0.00836569, 0.0159135, 0.00572413, 0.00325393, 0.00523671, 0.00152269, 0.0102835, 0.0053356, 0.0114041, 0.0177155, 0.00844957, 0.00826261, 0.0135949, 0.0121044, 0.0104107, 0.00948939, 0.0161063, 0.00815189, 0.00707251, 0.00676105, 0.00755392, 0.00610369, 0.00553266, 0.0105596, 0.0105507, 0.00460002, 0.00438637, 0.00130034, 0.0141217, 0.0259864, 0.00284456, 0.00574086, 0.000363
185, 32, 0.00624945, 0.00647675, 0.00735826, 0.00682437, 0.00879336, 0.0164224, 0.00595688, 0.00374466, 0.00555544, 0.00126022, 0.0107278, 0.0057174, 0.0117214, 0.018141, 0.00805848, 0.00801633, 0.0139278, 0.0124344, 0.00992578, 0.00950415, 0.0155014, 0.0083781, 0.00701138, 0.00680386, 0.00728788, 0.00611799, 0.00527013, 0.0110023, 0.0104681, 0.00422773, 0.00464023, 0.00212698, 0.0146913, 0.0254053, 0.0031951, 0.00649373, 0.00059788
186, 34, 0.00609762, 0.00599138, 0.00717678, 0.00643999, 0.00919134, 0.0169103, 0.00616899, 0.00414605, 0.00585986, 0.00106274, 0.0111199, 0.00611726, 0.0119784, 0.018474, 0.00776867, 0.00782089, 0.0141894, 0.0126784, 0.00971391, 0.00950093, 0.0151022, 0.00851154, 0.00687008, 0.00679764, 0.00709983, 0.00606391, 0.00511852, 0.0113235, 0.0103886, 0.004017, 0.00485483, 0.00273244, 0.0152111, 0.0249967, 0.0036547, 0.00712859, 0.00137022
187, 35, 0.0061041, 0.00558652, 0.00702704, 0.00609631, 0.00954399, 0.0173551, 0.00634854, 0.00446187, 0.00610784, 0.000928714, 0.0114461, 0.00649123, 0.0121706, 0.0187193, 0.00756968, 0.00767797, 0.0144074, 0.0128655, 0.00974198, 0.00948735, 0.014862, 0.0085846, 0.00668933, 0.00677286, 0.0070023, 0.00598242, 0.00507495, 0.0115304, 0.0103095, 0.00390251, 0.00500548, 0.00314818, 0.0156581, 0.024786, 0.00405974, 0.00761536, 0.00193444
188, 36, 0.0062427, 0.00527338, 0.00691038, 0.00579775, 0.00984491, 0.0177442, 0.00649249, 0.00470405, 0.00628649, 0.000844945, 0.011707, 0.00681399, 0.0123074, 0.018895, 0.0074399, 0.00758028, 0.014602, 0.0130209, 0.0099364, 0.00945997, 0.0147308, 0.00862974, 0.00651635, 0.00675289, 0.00700621, 0.00590978, 0.00512672, 0.011654, 0.0102395, 0.00384157, 0.00510449, 0.00342984, 0.0160197, 0.0247539, 0.0043504, 0.00795273, 0.00230153
189, 37, 0.00643659, 0.00503747, 0.0068046, 0.00553594, 0.010094, 0.018074, 0.00660578, 0.00489028, 0.00640964, 0.000791033, 0.0119133, 0.00707778, 0.0124065, 0.0190267, 0.00735348, 0.00751334, 0.0147822, 0.0131599, 0.0102094, 0.00940885, 0.0146565, 0.00866847, 0.00638338, 0.00674869, 0.00710974, 0.00586661, 0.00525166, 0.0117322, 0.0101884, 0.0038141, 0.00517879, 0.00363873, 0.0162947, 0.024849, 0.00454242, 0.00817349, 0.00252815
190, 38, 0.0066012, 0.0048513, 0.00667241, 0.00529248, 0.0102918, 0.0183441, 0.00669622, 0.00503753, 0.0065019, 0.000746931, 0.0120781, 0.00728568, 0.0124854, 0.019137, 0.00728734, 0.0074603, 0.0149541, 0.0132914, 0.010493, 0.00933987, 0.0145929, 0.00870984, 0.00629441, 0.0067536, 0.00729768, 0.00585544, 0.00542265, 0.0117933, 0.0101577, 0.0038105, 0.00524949, 0.00382164, 0.0164911, 0.0250198, 0.00468749, 0.00832888, 0.00269574
191, 38, 0.00669419, 0.00469886, 0.00649119, 0.00505528, 0.0104369, 0.0185533, 0.00676778, 0.00515462, 0.00657927, 0.000700601, 0.0122089, 0.00744312, 0.0125528, 0.0192368, 0.00722705, 0.00740873, 0.0151269, 0.013421, 0.0107604, 0.00928714, 0.014511, 0.00874995, 0.00622635, 0.00675356, 0.00754916, 0.00586599, 0.00561583, 0.0118479, 0.0101403, 0.00382183, 0.00532189, 0.00399792, 0.0166201, 0.0252387, 0.00482414, 0.00845709, 0.00285905
192, 39, 0.00671944, 0.0045822, 0.00627302, 0.00483292, 0.0105265, 0.0186992, 0.00681765, 0.00524005, 0.00664134, 0.000650766, 0.0123045, 0.00755361, 0.0126077, 0.0193229, 0.00716884, 0.00735425, 0.0153073, 0.0135495, 0.0110228, 0.00929347, 0.0144013, 0.00877929, 0.00614952, 0.00674332, 0.00784371, 0.00588455, 0.00581593, 0.0118925, 0.0101248, 0.00383775, 0.00538835, 0.00416206, 0.0166971, 0.0254994, 0.00495136, 0.00856555, 0.00301652
193, 39, 0.0067023, 0.00451085, 0.00605808, 0.00465163, 0.0105625, 0.0187851, 0.00684013, 0.00528774, 0.00667937, 0.000602372, 0.01236, 0.00762045, 0.0126436, 0.0193848, 0.0071153, 0.00729839, 0.0154906, 0.0136728, 0.0113074, 0.00937953, 0.014261, 0.00879533, 0.00605255, 0.00672812, 0.00815578, 0.00589651, 0.00601175, 0.0119166, 0.0100988, 0.00384969, 0.00543708, 0.00429672, 0.0167378, 0.0257987, 0.00504467, 0.00864229, 0.00313442
194, 40, 0.00666661, 0.00449017, 0.00588509, 0.00453466, 0.0105556, 0.0188229, 0.0068328, 0.00529543, 0.00668844, 0.000560138, 0.0123738, 0.0076513, 0.0126566, 0.019414, 0.00707002, 0.00724469, 0.0156618, 0.0137841, 0.0116335, 0.00953154, 0.0140853, 0.00880481, 0.00594731, 0.00670875, 0.00845032, 0.00588721, 0.00619154, 0.0119069, 0.0100502, 0.00385152, 0.0054567, 0.00438318, 0.0167551, 0.0261251, 0.00508789, 0.00867919, 0.00319094
195, 40, 0.00662122, 0.00451364, 0.00576925, 0.00448769, 0.0105218, 0.0188315, 0.00679869, 0.00526738, 0.00667037, 0.000526164, 0.0123516, 0.00765704, 0.0126465, 0.0194094, 0.00703615, 0.00719743, 0.0158044, 0.013876, 0.012002, 0.00971291, 0.0138713, 0.00881294, 0.00585361, 0.00667372, 0.00869354, 0.0058444, 0.00634543, 0.0118529, 0.00996965, 0.00383718, 0.00543708, 0.00440551, 0.0167577, 0.0264587, 0.00508307, 0.0086777, 0.00318886
196, 40, 0.00657215, 0.00456862, 0.00570388, 0.0044977, 0.0104769, 0.0188302, 0.00674489, 0.00521231, 0.00663059, 0.000500933, 0.0123046, 0.00764775, 0.012617, 0.0193772, 0.00701596, 0.00716117, 0.0159088, 0.0139424, 0.0123996, 0.00988402, 0.0136266, 0.00881802, 0.00578463, 0.00660714, 0.00886931, 0.00576442, 0.00647218, 0.0117523, 0.00985524, 0.00380195, 0.00537247, 0.00435647, 0.0167526, 0.0267782, 0.00503884, 0.0086427, 0.00314083
197, 40, 0.00653547, 0.00464469, 0.00566653, 0.00453771, 0.0104344, 0.0188362, 0.0066812, 0.00514208, 0.00657723, 0.000483779, 0.0122476, 0.00763192, 0.0125751, 0.0193298, 0.00700872, 0.00713793, 0.0159758, 0.0139832, 0.0128036, 0.0100131, 0.0133686, 0.0088175, 0.00574516, 0.00650264, 0.0089811, 0.00565399, 0.00657747, 0.0116148, 0.00971582, 0.00374692, 0.005267, 0.00424418, 0.0167485, 0.027068, 0.00496977, 0.00858494, 0.00306509
198, 40, 0.00651987, 0.00472954, 0.00563032, 0.00457872, 0.0104048, 0.0188624, 0.00661841, 0.00507068, 0.00652065, 0.000471938, 0.0121952, 0.0076178, 0.0125309, 0.0192821, 0.0070093, 0.00712514, 0.0160163, 0.0140064, 0.0131859, 0.010085, 0.0131139, 0.00881384, 0.00573451, 0.00637029, 0.00903339, 0.00553205, 0.00666297, 0.0114622, 0.00956968, 0.00368139, 0.00513644, 0.00409213, 0.0167564, 0.0273216, 0.0049013, 0.00852773, 0.00299038
199, 39, 0.00650738, 0.00480112, 0.00558703, 0.00460562, 0.0103945, 0.0189151, 0.00656605, 0.00501146, 0.00647159, 0.000460489, 0.0121568, 0.00761232, 0.0124933, 0.0192453, 0.00701052, 0.00711671, 0.0160471, 0.0140251, 0.0135197, 0.0101122, 0.012872, 0.00881354, 0.00574648, 0.0062337, 0.00901413, 0.00542369, 0.00671949, 0.0113221, 0.00943791, 0.00361938, 0.00500623, 0.00393549, 0.0167885, 0.0275401, 0.00486289, 0.00850039, 0.00294873
