frame, steps, LASI, LPSI, RASI, RPSI, RKNE, RTHI, RANK, RTIB, RHEE, RTOE, LKNE, LTHI, LANK, LTIB, LHEE, LTOE, C7, CLAV, LSHO, RBAK, RSHO, STRN, T10, LBHD, LFHD, RBHD, RFHD, RELB, RUPA, RWRA, RWRB, RFIN, LELB, LUPA, LWRA, LWRB, LFIN
145, 29, 0.00769886, 0.00901259, 0.00249944, 0.00779848, 0.00537462, 0.0134648, 0.00406379, 0.00488105, 0.00277559, 0.00143262, 0.00647798, 0.00410382, 0.00837735, 0.0110986, 0.0100812, 0.00811977, 0.0117033, 0.0106606, 0.0350249, 0.0150436, 0.00910747, 0.00836815, 0.00834172, 0.00848217, 0.012457, 0.0100107, 0.0132437, 0.0078879, 0.0102589, 0.00559881, 0.00187833, 0.0013969, 0.0192333, 0.0515996, 0.00426862, 0.00521026, 0.00347539
146, 29, 0.00762897, 0.00890658, 0.00309042, 0.00769691, 0.00546653, 0.0132758, 0.00417988, 0.00476361, 0.00291488, 0.00160063, 0.00655687, 0.00398004, 0.00833813, 0.0112265, 0.0103235, 0.00831684, 0.0112133, 0.010192, 0.0360264, 0.0148914, 0.00933254, 0.00796356, 0.00795124, 0.00785821, 0.0124201, 0.00947292, 0.0132878, 0.00737706, 0.0101804, 0.0061707, 0.00241004, 0.00196665, 0.018978, 0.0513848, 0.0049418, 0.00467542, 0.00426349
147, 29, 0.00775652, 0.00887084, 0.00373237, 0.00765691, 0.00560658, 0.0131893, 0.0043117, 0.00464821, 0.00308705, 0.00179152, 0.00661038, 0.00387461, 0.0083038, 0.0113452, 0.0105969, 0.00853856, 0.0107738, 0.00977222, 0.0370119, 0.0147884, 0.00972783, 0.00760216, 0.00760145, 0.00718916, 0.0123751, 0.00887946, 0.0133074, 0.00688264, 0.0101798, 0.00678602, 0.00301062, 0.0025662, 0.018761, 0.0511842, 0.00568616, 0.00419187, 0.0050747
148, 30, 0.00800744, 0.00886072, 0.00444973, 0.00768532, 0.00578344, 0.0131941, 0.00445698, 0.00454453, 0.00329276, 0.00200327, 0.006639, 0.00379795, 0.00827219, 0.0114595, 0.0108907, 0.0087795, 0.0103837, 0.00940164, 0.0379055, 0.0146995, 0.0102296, 0.00728727, 0.00729728, 0.00651954, 0.0123045, 0.00826566, 0.0132969, 0.0064322, 0.0102462, 0.00742328, 0.00363728, 0.00317839, 0.0185707, 0.0509534, 0.00646433, 0.00379222, 0.00588122
149, 30, 0.00829225, 0.00884951, 0.00521212, 0.00777273, 0.00598008, 0.0132634, 0.00461537, 0.00445329, 0.00353263, 0.00223346, 0.00664413, 0.00376029, 0.00824518, 0.0115779, 0.0111891, 0.00903317, 0.0100366, 0.00907368, 0.0386207, 0.014589, 0.0107533, 0.00701443, 0.0070366, 0.00588423, 0.0121737, 0.00766882, 0.0132378, 0.00604203, 0.010351, 0.00805052, 0.00425013, 0.00377646, 0.0183873, 0.0506405, 0.00723738, 0.00350476, 0.00665217
150, 31, 0.00856456, 0.00884077, 0.0059399, 0.00789219, 0.00617702, 0.0133625, 0.00478609, 0.00436463, 0.00380492, 0.00247991, 0.00662733, 0.00376975, 0.00822765, 0.0117097, 0.0114739, 0.00929169, 0.00972559, 0.00878122, 0.0391048, 0.0144511, 0.0112189, 0.0067742, 0.00680832, 0.00530597, 0.0119576, 0.00711877, 0.0131118, 0.00571267, 0.0104597, 0.00863325, 0.00481698, 0.0043308, 0.0181877, 0.0502132, 0.00796538, 0.00334746, 0.00735337
151, 31, 0.00880097, 0.00884496, 0.00655089, 0.00801406, 0.00635491, 0.0134575, 0.00496477, 0.00426114, 0.00410215, 0.00273876, 0.00658911, 0.00382985, 0.00822506, 0.0118605, 0.0117284, 0.00954651, 0.00944854, 0.00852104, 0.0393633, 0.0143142, 0.0115773, 0.00655675, 0.00659646, 0.00479006, 0.0116688, 0.00663015, 0.0129174, 0.0054357, 0.0105469, 0.00914507, 0.00531728, 0.00481722, 0.0179546, 0.0496721, 0.00861189, 0.00331921, 0.00795398
152, 31, 0.00897952, 0.0088637, 0.00700123, 0.0081213, 0.00649577, 0.0135239, 0.00514308, 0.00412367, 0.00440863, 0.00300244, 0.00652893, 0.00393795, 0.00824192, 0.0120316, 0.0119425, 0.00979011, 0.00921088, 0.00829597, 0.0394389, 0.0142086, 0.0118163, 0.00635627, 0.00639259, 0.00433107, 0.0113513, 0.00620421, 0.0126724, 0.00520207, 0.0106018, 0.00957401, 0.00574335, 0.00522468, 0.0176834, 0.0490412, 0.00915471, 0.00339721, 0.00844025
153, 32, 0.00909068, 0.0088934, 0.00729732, 0.00821288, 0.00658511, 0.013549, 0.00531072, 0.00393547, 0.00470306, 0.00326062, 0.0064472, 0.00408253, 0.00827951, 0.0122218, 0.0121101, 0.0100156, 0.00902418, 0.00811345, 0.0393792, 0.0141437, 0.0119488, 0.00617323, 0.00620179, 0.00392001, 0.0110547, 0.00583488, 0.0124046, 0.0050061, 0.0106234, 0.00991822, 0.00609373, 0.00555137, 0.0173852, 0.0483503, 0.00959657, 0.00354719, 0.00882728
154, 32, 0.00914538, 0.00893332, 0.00747211, 0.00829506, 0.00661485, 0.0135296, 0.005458, 0.00368535, 0.00496372, 0.00350202, 0.00634781, 0.00423978, 0.00833466, 0.0124307, 0.0122251, 0.0102149, 0.00890033, 0.00798158, 0.0392213, 0.0141178, 0.0119972, 0.00601083, 0.00603399, 0.00354912, 0.0108209, 0.00551273, 0.0121424, 0.00484488, 0.010614, 0.0101765, 0.00636628, 0.00579661, 0.0170782, 0.0476231, 0.00995637, 0.00373511, 0.0091463
155, 32, 0.0091708, 0.00898814, 0.00754029, 0.00836498, 0.00658739, 0.0134679, 0.00557926, 0.0033734, 0.00517353, 0.00371577, 0.00624015, 0.00437436, 0.00840216, 0.012661, 0.01228, 0.0103804, 0.00884805, 0.0079065, 0.0389783, 0.0141326, 0.0119846, 0.00587168, 0.00589734, 0.00321963, 0.0106708, 0.00523192, 0.0119045, 0.00471441, 0.0105743, 0.0103475, 0.00655821, 0.00596054, 0.016773, 0.0468695, 0.0102431, 0.00392875, 0.0094147
156, 31, 0.00919545, 0.00906349, 0.0074877, 0.00840659, 0.00651779, 0.0133739, 0.00567526, 0.00301347, 0.00532323, 0.00389292, 0.00614014, 0.00444552, 0.00847858, 0.0129198, 0.012268, 0.0105064, 0.00887561, 0.00789451, 0.03863, 0.0141956, 0.0119266, 0.00575895, 0.00580191, 0.00294367, 0.0105884, 0.00499587, 0.0116924, 0.00460885, 0.0105034, 0.0104332, 0.00666941, 0.00604722, 0.0164656, 0.0460838, 0.0104429, 0.00409605, 0.00962186
157, 31, 0.00921756, 0.00914927, 0.00731628, 0.00841032, 0.00643028, 0.0132669, 0.00575016, 0.00262653, 0.00540864, 0.0040256, 0.00607043, 0.0044161, 0.00856307, 0.0132165, 0.0121846, 0.0105887, 0.00899378, 0.00795399, 0.0381359, 0.0143207, 0.01183, 0.00567732, 0.0057625, 0.00272999, 0.0105305, 0.00481213, 0.0114944, 0.00452346, 0.0104003, 0.010438, 0.00670124, 0.00606278, 0.0161423, 0.0452527, 0.0105249, 0.00420615, 0.0097371
158, 31, 0.00919327, 0.00921508, 0.00707107, 0.008386, 0.00635049, 0.0131719, 0.0058045, 0.00222953, 0.0054235, 0.0041031, 0.00605944, 0.00426123, 0.00865699, 0.0135574, 0.0120288, 0.0106239, 0.00921287, 0.0080928, 0.0374596, 0.0145271, 0.0116988, 0.00563014, 0.00579273, 0.00257522, 0.0104597, 0.00468304, 0.0112967, 0.00445752, 0.0102645, 0.0103659, 0.00665342, 0.00601256, 0.0157891, 0.0443677, 0.010448, 0.00423008, 0.00971774
159, 30, 0.00907324, 0.00923174, 0.0068031, 0.00834985, 0.00630021, 0.0131138, 0.00583248, 0.00182827, 0.00535797, 0.00411057, 0.00613707, 0.00397743, 0.00876547, 0.0139438, 0.0118027, 0.0106091, 0.00953531, 0.00831231, 0.0365797, 0.0148201, 0.0115298, 0.00561478, 0.00589281, 0.00247626, 0.0103592, 0.00460203, 0.0110919, 0.00441493, 0.0100931, 0.0102163, 0.00652065, 0.00589679, 0.0154027, 0.0434266, 0.0101705, 0.0041451, 0.00951753
160, 29, 0.00884858, 0.00919434, 0.00652045, 0.00830206, 0.00629615, 0.0131129, 0.00582743, 0.00141736, 0.00520781, 0.00403446, 0.00632624, 0.0035857, 0.00889896, 0.014373, 0.0115081, 0.0105419, 0.00994826, 0.00860172, 0.0354777, 0.0151588, 0.0112995, 0.00561952, 0.00603666, 0.00244364, 0.0102272, 0.0045587, 0.0108782, 0.00440572, 0.00987536, 0.00997038, 0.00628534, 0.00569752, 0.0149992, 0.0424217, 0.00966395, 0.00394626, 0.00910171
161, 28, 0.008547, 0.00911477, 0.00618644, 0.00822151, 0.00634957, 0.0131817, 0.00579049, 0.000990691, 0.00498622, 0.00387028, 0.00663362, 0.00313082, 0.00907205, 0.0148431, 0.0111426, 0.0104193, 0.0104287, 0.00894372, 0.034131, 0.0154604, 0.0109592, 0.00563006, 0.00617509, 0.0025025, 0.0100545, 0.00454725, 0.0106518, 0.00445504, 0.00959369, 0.00958231, 0.00591139, 0.00536828, 0.0146219, 0.0413356, 0.00892535, 0.00366372, 0.00845965
162, 27, 0.0081827, 0.00899249, 0.00577305, 0.00808029, 0.00646527, 0.0133214, 0.00573596, 0.000587009, 0.00473037, 0.00362648, 0.00704809, 0.00267954, 0.00929913, 0.0153553, 0.010702, 0.010239, 0.0109609, 0.00933081, 0.0325365, 0.0156523, 0.0104528, 0.00564687, 0.006265, 0.00268403, 0.00981505, 0.00457666, 0.0103988, 0.00461316, 0.00923279, 0.00899474, 0.00535369, 0.0048486, 0.0143399, 0.0401642, 0.00797863, 0.0033817, 0.00760261
163, 26, 0.00772472, 0.00879776, 0.00531541, 0.00786519, 0.00664238, 0.0135207, 0.00569032, 0.000515774, 0.00449908, 0.00332211, 0.00754839, 0.00232386, 0.0095894, 0.0159121, 0.0101888, 0.0100016, 0.0115424, 0.00977015, 0.0307404, 0.0157111, 0.00973927, 0.00569503, 0.00629151, 0.00301244, 0.00948431, 0.00467118, 0.0100984, 0.00495296, 0.00879623, 0.00816948, 0.00458277, 0.00409423, 0.0142285, 0.0389418, 0.00687374, 0.00325146, 0.00655788
164, 24, 0.00712645, 0.00849005, 0.00490234, 0.00757874, 0.00687862, 0.0137627, 0.00568663, 0.000985164, 0.00436311, 0.00297994, 0.00811088, 0.00217477, 0.00994452, 0.0165114, 0.00961727, 0.00971194, 0.0121706, 0.0102708, 0.0288384, 0.01565, 0.00881046, 0.00581458, 0.00625596, 0.00348262, 0.00907533, 0.00485345, 0.00973709, 0.00554134, 0.00832416, 0.00710896, 0.00361157, 0.00309459, 0.0143355, 0.0377344, 0.00569208, 0.00344224, 0.00536957
165, 24, 0.00638723, 0.00804882, 0.00460592, 0.00722311, 0.00717362, 0.0140379, 0.00575787, 0.00164145, 0.00438946, 0.00262185, 0.00871201, 0.00230172, 0.0103583, 0.0171417, 0.00901227, 0.00937838, 0.0128306, 0.0108319, 0.0269524, 0.0154848, 0.00770676, 0.00604522, 0.00615994, 0.0040349, 0.00865879, 0.00512208, 0.00932349, 0.00639638, 0.00790229, 0.00586517, 0.00253827, 0.00187536, 0.0146587, 0.0366119, 0.00455578, 0.0040036, 0.00409795
166, 25, 0.00558099, 0.00749189, 0.00442137, 0.00679435, 0.00752663, 0.0143502, 0.00592581, 0.00236481, 0.0046158, 0.00226964, 0.00932663, 0.0026633, 0.0108172, 0.0177819, 0.00840637, 0.00901384, 0.0134985, 0.0114438, 0.0252024, 0.0152181, 0.00653212, 0.00641687, 0.00601032, 0.00456455, 0.00833626, 0.00544282, 0.0088888, 0.00746632, 0.00764227, 0.00454814, 0.00171081, 0.000495658, 0.0151498, 0.0356239, 0.00363869, 0.00482928, 0.00281215
167, 27, 0.00482109, 0.00686814, 0.00429174, 0.00629584, 0.00792759, 0.014708, 0.0061858, 0.00309858, 0.00502546, 0.00194842, 0.00992831, 0.00315617, 0.0112995, 0.0184048, 0.00783711, 0.00863735, 0.0141516, 0.0120942, 0.0236806, 0.0148556, 0.00546178, 0.00693896, 0.00583439, 0.00499479, 0.00817844, 0.00576831, 0.00846954, 0.00864986, 0.00762697, 0.00335306, 0.00190435, 0.000955484, 0.0157381, 0.034789, 0.00314808, 0.00577065, 0.00157458
168, 28, 0.00420541, 0.00623303, 0.00417586, 0.00575237, 0.0083544, 0.0151115, 0.00650179, 0.00379034, 0.00555044, 0.00168494, 0.0104928, 0.00369361, 0.0117773, 0.0189836, 0.0073419, 0.008274, 0.0147734, 0.0127646, 0.0224325, 0.0144305, 0.00472079, 0.00758382, 0.00568392, 0.00533765, 0.00818202, 0.00607021, 0.00808883, 0.00983522, 0.00785955, 0.00260591, 0.0029274, 0.0023697, 0.0163606, 0.0341, 0.00318393, 0.00671587, 0.000429397
169, 30, 0.00377065, 0.00562422, 0.00404589, 0.00519898, 0.00878121, 0.0155509, 0.00682238, 0.00439934, 0.00610573, 0.00149794, 0.011005, 0.00422638, 0.0122228, 0.0194994, 0.00694617, 0.00794847, 0.015355, 0.013425, 0.0214449, 0.014002, 0.00448265, 0.00827736, 0.00559837, 0.00566124, 0.00828911, 0.00635021, 0.00775218, 0.010933, 0.00826909, 0.00259255, 0.00408311, 0.00364463, 0.0169775, 0.0335355, 0.00360264, 0.00760238, 0.000596092
170, 32, 0.00347641, 0.0050526, 0.0038531, 0.0046563, 0.00919021, 0.016014, 0.00710652, 0.00490802, 0.006624, 0.00138873, 0.0114613, 0.00473638, 0.012616, 0.0199428, 0.00665311, 0.00767555, 0.0158936, 0.0140374, 0.020651, 0.0136146, 0.00471559, 0.00892507, 0.00555038, 0.00600907, 0.00843517, 0.00661905, 0.00745387, 0.0118892, 0.00875776, 0.00308937, 0.00512722, 0.00471439, 0.0175718, 0.0330671, 0.00417953, 0.00840635, 0.00148555
171, 33, 0.00327231, 0.00452239, 0.0035611, 0.00412011, 0.00957469, 0.0164881, 0.00733832, 0.00532374, 0.00706969, 0.00134267, 0.0118656, 0.00522274, 0.0129488, 0.0203123, 0.00644669, 0.00745633, 0.0163869, 0.0145736, 0.0199666, 0.0132562, 0.00521961, 0.00946454, 0.00546565, 0.00636897, 0.00857698, 0.00687267, 0.00718389, 0.0126832, 0.00924101, 0.00369909, 0.00599541, 0.00556439, 0.0181391, 0.0326619, 0.00477476, 0.00912769, 0.00223985
172, 35, 0.00317595, 0.00405213, 0.00319263, 0.00358091, 0.00993508, 0.0169597, 0.00752502, 0.00566943, 0.00743643, 0.00134042, 0.0122226, 0.00568744, 0.0132225, 0.0206114, 0.00630388, 0.00728233, 0.0168368, 0.0150297, 0.0193402, 0.0128744, 0.00581391, 0.00989216, 0.00529649, 0.00671179, 0.00869829, 0.00710135, 0.00693651, 0.0133234, 0.00966966, 0.00425139, 0.00669218, 0.00622513, 0.0186763, 0.0322933, 0.00533417, 0.00977543, 0.0028838
173, 36, 0.00325239, 0.00367292, 0.00281171, 0.0030441, 0.0102754, 0.0174167, 0.00768625, 0.00597191, 0.00773881, 0.00136676, 0.0125373, 0.00612916, 0.0134463, 0.0208491, 0.00620392, 0.00714141, 0.0172574, 0.0154263, 0.0187675, 0.0124305, 0.00641222, 0.010245, 0.00504489, 0.00702886, 0.00881187, 0.00730928, 0.00671779, 0.01384, 0.0100349, 0.00472281, 0.00725409, 0.00675304, 0.0191726, 0.031952, 0.00584952, 0.0103556, 0.00345812
174, 38, 0.00354628, 0.00341735, 0.00247194, 0.0025274, 0.0105992, 0.0178496, 0.00784189, 0.00625248, 0.00800031, 0.00141232, 0.0128179, 0.00654409, 0.0136354, 0.0210414, 0.00613205, 0.00702226, 0.0176728, 0.0157973, 0.0182646, 0.0119254, 0.00700183, 0.0105718, 0.00473886, 0.00732965, 0.00894239, 0.00751627, 0.00653783, 0.014277, 0.0103589, 0.00514232, 0.0077302, 0.0072093, 0.0196103, 0.0316407, 0.00632904, 0.0108665, 0.00400144
175, 39, 0.00405205, 0.0033166, 0.00218425, 0.00204653, 0.0109064, 0.0182499, 0.00800345, 0.00652153, 0.0082416, 0.00147112, 0.0130757, 0.00692821, 0.0138064, 0.0212081, 0.00607978, 0.00691684, 0.018107, 0.0161746, 0.0178348, 0.0113939, 0.00760713, 0.010913, 0.00440669, 0.00762568, 0.00909532, 0.00774435, 0.00639388, 0.0146803, 0.0106776, 0.00554887, 0.00816879, 0.00764458, 0.019976, 0.0313629, 0.00677945, 0.0113044, 0.00453235
176, 41, 0.00471766, 0.00338872, 0.00191909, 0.0016131, 0.0111899, 0.0186076, 0.00817013, 0.00677675, 0.00847201, 0.00153769, 0.0133215, 0.00727729, 0.0139709, 0.0213663, 0.00604399, 0.00682187, 0.0185732, 0.0165778, 0.0174646, 0.0108856, 0.00825766, 0.0112928, 0.00406639, 0.0079269, 0.00924356, 0.00800805, 0.00626518, 0.0150861, 0.0110235, 0.00597186, 0.00860626, 0.00809112, 0.0202706, 0.0311184, 0.00719797, 0.0116697, 0.00504254
177, 43, 0.00545504, 0.00361332, 0.00162848, 0.00125432, 0.0114376, 0.0189118, 0.00833034, 0.00700639, 0.00868697, 0.00160538, 0.013559, 0.00758595, 0.014131, 0.0215229, 0.00602438, 0.00673852, 0.0190654, 0.0170071, 0.0171344, 0.0104382, 0.00896104, 0.0117165, 0.00373113, 0.00823976, 0.00934086, 0.00830817, 0.00612403, 0.015512, 0.01141, 0.00642201, 0.00905996, 0.00856006, 0.0205057, 0.0309024, 0.00757243, 0.011969, 0.00550426
178, 44, 0.00616557, 0.00393028, 0.0012795, 0.00104419, 0.011638, 0.0191538, 0.00846848, 0.00719696, 0.00887343, 0.00166739, 0.0137839, 0.00784932, 0.0142802, 0.0216733, 0.00601986, 0.00666966, 0.0195554, 0.0174438, 0.0168263, 0.0100622, 0.00968751, 0.0121708, 0.00341609, 0.00856503, 0.00934349, 0.00862693, 0.00594906, 0.0159532, 0.0118256, 0.00689171, 0.00952669, 0.00904507, 0.0206928, 0.0307045, 0.00789061, 0.0122143, 0.00589176
179, 45, 0.00678073, 0.00427293, 0.000888613, 0.00107077, 0.0117862, 0.0193308, 0.00857262, 0.00734061, 0.00901966, 0.00171901, 0.0139867, 0.00806554, 0.0144091, 0.0218066, 0.00602659, 0.0066167, 0.0200002, 0.0178549, 0.0165258, 0.00974876, 0.0103737, 0.012627, 0.00313107, 0.008899, 0.00922504, 0.00893554, 0.00573245, 0.0163863, 0.0122365, 0.00735905, 0.00998678, 0.0095265, 0.0208368, 0.030511, 0.00815489, 0.0124196, 0.00620548
180, 46, 0.00728083, 0.00459807, 0.000540688, 0.00128544, 0.0118848, 0.0194488, 0.00863781, 0.00743709, 0.00911969, 0.00175813, 0.0141582, 0.00823814, 0.0145098, 0.0219121, 0.00603843, 0.00657871, 0.0203564, 0.0182028, 0.0162256, 0.00947857, 0.0109427, 0.013048, 0.00287431, 0.00923359, 0.0089895, 0.0092057, 0.0054825, 0.0167757, 0.0125963, 0.00779221, 0.0104093, 0.00997313, 0.0209371, 0.0303093, 0.00838496, 0.0125955, 0.00647569
