frame, steps, LASI, LPSI, RASI, RPSI, RKNE, RTHI, RANK, RTIB, RHEE, RTOE, LKNE, LTHI, LANK, LTIB, LHEE, LTOE, C7, CLAV, LSHO, RBAK, RSHO, STRN, T10, LBHD, LFHD, RBHD, RFHD, RELB, RUPA, RWRA, RWRB, RFIN, LELB, LUPA, LWRA, LWRB, LFIN
103, 200, 0.00684286, 0.028652, 0.00376861, 0.0270976, 0.00758825, 0.013905, 0.00164206, 0.0049452, 0.00201528, 0.000654194, 0.0112133, 0.011899, 0.00500775, 0.0115804, 0.0108921, 0.00375993, 0.0324416, 0.0304996, 0.0324757, 0.0247031, 0.0477169, 0.0260941, 0.0275569, 0.0200358, 0.010982, 0.0193081, 0.0114294, 0.0282221, 0.0255878, 0.0172031, 0.0201992, 0.0168061, 0.0283698, 0.0355115, 0.018846, 0.0169057, 0.0182016
104, 200, 0.00681849, 0.0286004, 0.00373768, 0.0270486, 0.00752703, 0.0139042, 0.00165272, 0.00493155, 0.00199072, 0.000647005, 0.0112594, 0.0119268, 0.0049874, 0.0115649, 0.0108733, 0.00375205, 0.032416, 0.0304671, 0.0323891, 0.0246487, 0.0477315, 0.0260547, 0.0274968, 0.0200233, 0.0109282, 0.0193084, 0.0113627, 0.0282116, 0.0255485, 0.0171728, 0.0201661, 0.016776, 0.0283652, 0.0354393, 0.0188066, 0.0168783, 0.0181673
105, 200, 0.0067834, 0.0285122, 0.00370281, 0.0269562, 0.00748324, 0.0139142, 0.00166534, 0.00493433, 0.00197666, 0.000643611, 0.0112771, 0.0119412, 0.00496876, 0.0115545, 0.0108586, 0.00374699, 0.0324097, 0.0304448, 0.0322883, 0.0245977, 0.0477736, 0.0260107, 0.027422, 0.0199415, 0.0109701, 0.0192934, 0.011339, 0.0282, 0.025504, 0.0171551, 0.0201388, 0.0167574, 0.0283647, 0.0353494, 0.0187662, 0.016852, 0.0181325
106, 200, 0.00673375, 0.0283825, 0.00366933, 0.0268185, 0.00746208, 0.0139352, 0.00167969, 0.00495627, 0.00197467, 0.000644018, 0.0112613, 0.0119445, 0.00495354, 0.0115555, 0.0108506, 0.00374569, 0.0324281, 0.0304413, 0.0321465, 0.0245607, 0.047817, 0.0259821, 0.027346, 0.0198519, 0.0110669, 0.0192915, 0.0113492, 0.0281899, 0.0254543, 0.0171641, 0.0201293, 0.0167637, 0.0283755, 0.035228, 0.0187352, 0.0168349, 0.0181065
107, 200, 0.00666711, 0.028208, 0.00364284, 0.0266356, 0.00746207, 0.0139646, 0.00169584, 0.00499637, 0.00198265, 0.000647301, 0.0112132, 0.011941, 0.00494442, 0.0115725, 0.0108514, 0.00374901, 0.0324824, 0.0304711, 0.0319412, 0.0245448, 0.0478031, 0.0259902, 0.0272884, 0.0198122, 0.0111712, 0.0193275, 0.011378, 0.0281815, 0.025402, 0.0172098, 0.0201479, 0.0168041, 0.028405, 0.0350614, 0.0187275, 0.0168369, 0.0181017
108, 200, 0.00658291, 0.0279831, 0.00362839, 0.0264038, 0.00747529, 0.0139977, 0.00171441, 0.00505007, 0.00199484, 0.000651712, 0.0111376, 0.0119348, 0.00494504, 0.0116076, 0.0108627, 0.00375796, 0.0325926, 0.0305557, 0.0316702, 0.024559, 0.0476473, 0.0260525, 0.0272763, 0.0198408, 0.0112543, 0.0194079, 0.0114089, 0.0281718, 0.0253525, 0.0172972, 0.0202013, 0.0168836, 0.0284561, 0.0348462, 0.0187587, 0.0168673, 0.0181322
109, 200, 0.00648238, 0.0277002, 0.00363087, 0.0261166, 0.00749105, 0.0140288, 0.00173631, 0.00511024, 0.00200283, 0.000654937, 0.0110424, 0.0119266, 0.00495922, 0.0116594, 0.0108858, 0.00377338, 0.0327814, 0.0307183, 0.0313517, 0.0246161, 0.0472707, 0.0261795, 0.0273384, 0.0199128, 0.0113095, 0.0195149, 0.0114279, 0.028154, 0.0253056, 0.017433, 0.0202936, 0.0170079, 0.0285222, 0.0345928, 0.0188441, 0.0169332, 0.018211
110, 200, 0.00636884, 0.0273564, 0.00365605, 0.0257704, 0.00750186, 0.0140559, 0.00176267, 0.00517102, 0.0019983, 0.000654788, 0.0109368, 0.0119139, 0.00498923, 0.011723, 0.0109201, 0.00379515, 0.0330625, 0.030973, 0.0310035, 0.0247293, 0.0466484, 0.0263723, 0.0274918, 0.019995, 0.0113375, 0.0196247, 0.0114272, 0.0281192, 0.0252453, 0.0176351, 0.0204284, 0.0171918, 0.0285884, 0.0343145, 0.0189953, 0.0170378, 0.0183483
111, 200, 0.00624788, 0.0269591, 0.00371182, 0.0253716, 0.00750676, 0.0140864, 0.00179577, 0.00523509, 0.00197705, 0.00065044, 0.0108302, 0.0118903, 0.00503377, 0.0117925, 0.0109628, 0.00382154, 0.0334344, 0.0313162, 0.0306251, 0.024909, 0.0458368, 0.0266214, 0.0277297, 0.0200864, 0.0113378, 0.0197316, 0.0114108, 0.0280629, 0.0251425, 0.0179324, 0.0206054, 0.0174598, 0.0286382, 0.0340165, 0.0192158, 0.0171763, 0.0185467
112, 200, 0.00612833, 0.0265308, 0.00380814, 0.0249406, 0.00751031, 0.014136, 0.00183876, 0.00531521, 0.00194209, 0.000643303, 0.0107309, 0.0118504, 0.00508791, 0.0118625, 0.0110089, 0.00384981, 0.0338827, 0.0317268, 0.0302087, 0.0251615, 0.0449523, 0.0269055, 0.0280238, 0.0202234, 0.0113101, 0.0198575, 0.0113927, 0.0279911, 0.0249736, 0.0183495, 0.0208124, 0.0178306, 0.0286596, 0.0337008, 0.0194955, 0.0173319, 0.0187976
113, 200, 0.00602308, 0.0261058, 0.00395044, 0.0245114, 0.00751833, 0.0142176, 0.0018926, 0.00542371, 0.0019032, 0.000636465, 0.0106474, 0.0117958, 0.00514495, 0.0119284, 0.0110537, 0.00387756, 0.0343813, 0.032174, 0.0297669, 0.0254704, 0.0441233, 0.0271959, 0.0283387, 0.0204496, 0.0112591, 0.0200388, 0.0113838, 0.0279176, 0.0247415, 0.0188759, 0.0210176, 0.0182914, 0.0286499, 0.0333789, 0.0198105, 0.0174776, 0.0190799
114, 200, 0.0059457, 0.0257154, 0.00413073, 0.0241181, 0.00753242, 0.0143275, 0.00195388, 0.00556059, 0.00187208, 0.000632813, 0.0105867, 0.0117351, 0.00519829, 0.0119853, 0.0110931, 0.00390337, 0.0348894, 0.0326201, 0.0293389, 0.0257798, 0.0434585, 0.0274634, 0.0286362, 0.0207754, 0.0111992, 0.0203031, 0.0113812, 0.0278531, 0.0244778, 0.0194503, 0.0211738, 0.0187842, 0.0286154, 0.0330716, 0.0201239, 0.017583, 0.0193617
115, 200, 0.0059055, 0.0253701, 0.0043278, 0.0237749, 0.00754891, 0.0144442, 0.00201579, 0.00570999, 0.00185388, 0.00063284, 0.0105474, 0.0116753, 0.00524238, 0.0120302, 0.0111237, 0.00392658, 0.0353499, 0.0330146, 0.0289669, 0.0260164, 0.0430182, 0.0276705, 0.0288677, 0.0211667, 0.011146, 0.0206494, 0.0113676, 0.0277972, 0.0242274, 0.0199775, 0.0212371, 0.0192238, 0.0285663, 0.0327966, 0.0203857, 0.0176173, 0.0195978
116, 200, 0.00590351, 0.0250511, 0.00452053, 0.0234651, 0.00756461, 0.0145399, 0.00207058, 0.00584396, 0.00184192, 0.000634071, 0.0105156, 0.0116139, 0.0052737, 0.0120632, 0.0111436, 0.00394735, 0.0357017, 0.0332958, 0.028667, 0.0261239, 0.0427798, 0.0277626, 0.0289716, 0.021564, 0.0110931, 0.0210403, 0.0113155, 0.0277396, 0.0240199, 0.020366, 0.0211855, 0.0195314, 0.0285096, 0.032552, 0.0205364, 0.017548, 0.0197347
117, 200, 0.00593206, 0.0247138, 0.00469976, 0.0231427, 0.00757583, 0.0145919, 0.00211249, 0.00593455, 0.00182164, 0.000632743, 0.0104713, 0.0115387, 0.00529175, 0.0120841, 0.0111529, 0.00396668, 0.0359014, 0.033408, 0.0284255, 0.026074, 0.0426372, 0.0276738, 0.0288818, 0.0219095, 0.0110108, 0.0214189, 0.0111957, 0.0276664, 0.0238479, 0.0205628, 0.0210212, 0.0196638, 0.0284478, 0.0323016, 0.0205231, 0.0173466, 0.0197279
118, 200, 0.00597908, 0.0243023, 0.00486597, 0.0227503, 0.00756532, 0.0145803, 0.00214063, 0.00596818, 0.00178083, 0.000626621, 0.0104028, 0.0114388, 0.00529738, 0.0120894, 0.0111506, 0.00398528, 0.0359388, 0.0333252, 0.028219, 0.0258559, 0.042446, 0.0273532, 0.0285477, 0.0221776, 0.0108683, 0.0217445, 0.0109926, 0.0275761, 0.0236723, 0.0205677, 0.020766, 0.0196244, 0.0283734, 0.0319754, 0.0203213, 0.0169974, 0.0195638
119, 200, 0.00603134, 0.0237776, 0.00501773, 0.0222487, 0.00750361, 0.0144876, 0.00215803, 0.00594945, 0.00171834, 0.000616752, 0.010313, 0.0113127, 0.00529034, 0.0120761, 0.0111331, 0.00400225, 0.0358197, 0.0330589, 0.0280038, 0.0254736, 0.0421037, 0.0268132, 0.0279784, 0.0223843, 0.0106445, 0.0220002, 0.0107177, 0.027506, 0.0234441, 0.0204323, 0.0204577, 0.0194613, 0.0282047, 0.0314794, 0.0199695, 0.0165087, 0.0192877
120, 200, 0.00606745, 0.0231482, 0.00514024, 0.0216497, 0.00737563, 0.0143167, 0.00216825, 0.00589711, 0.00164898, 0.000607461, 0.0102136, 0.0111698, 0.00527012, 0.0120466, 0.0110974, 0.00401561, 0.0354958, 0.0326433, 0.0275544, 0.0249608, 0.0417198, 0.0261909, 0.0273207, 0.0225252, 0.0103287, 0.0221097, 0.0104299, 0.0275745, 0.0230697, 0.0202358, 0.0201117, 0.0192415, 0.0275937, 0.030722, 0.0196461, 0.0159699, 0.019049
121, 200, 0.00606701, 0.0224401, 0.00521469, 0.0209972, 0.00719107, 0.014097, 0.00217391, 0.00583624, 0.0015965, 0.000603855, 0.0101132, 0.011021, 0.00523809, 0.0120078, 0.011046, 0.00402484, 0.034944, 0.0321232, 0.0260347, 0.0243849, 0.0420215, 0.0254898, 0.0267533, 0.0226165, 0.00988528, 0.0219428, 0.0102333, 0.0279879, 0.0220944, 0.019953, 0.0195, 0.0189166, 0.0260079, 0.0298219, 0.0196821, 0.0156964, 0.0190076
122, 200, 0.00604597, 0.0217377, 0.00524505, 0.0203634, 0.00697651, 0.0138751, 0.00217461, 0.00578577, 0.00157677, 0.000607744, 0.0100209, 0.010879, 0.00519401, 0.0119668, 0.0109917, 0.00403172, 0.0342775, 0.0314912, 0.0235442, 0.0244553, 0.0426043, 0.0248601, 0.0263313, 0.0224951, 0.00955445, 0.0216679, 0.0100517, 0.0263504, 0.0195946, 0.0201149, 0.018581, 0.0189849, 0.0257509, 0.0301577, 0.0199249, 0.0162708, 0.019004
123, 200, 0.00594226, 0.0215254, 0.00512204, 0.020129, 0.00682599, 0.0137359, 0.00216979, 0.00576597, 0.00160023, 0.000615411, 0.0100211, 0.0108066, 0.00513742, 0.0119473, 0.0109387, 0.00402806, 0.0313785, 0.0298841, 0.0236537, 0.0249332, 0.0393729, 0.0264632, 0.02713, 0.02025, 0.00993307, 0.0200143, 0.00989012, 0.0232701, 0.019594, 0.0195782, 0.0176571, 0.0183119, 0.0265789, 0.0312537, 0.01889, 0.015971, 0.0179785
124, 200, 0.00599028, 0.0207452, 0.00521052, 0.0194005, 0.00655396, 0.0135284, 0.00218766, 0.0057481, 0.00163816, 0.000641653, 0.00988818, 0.0106141, 0.00509957, 0.0119188, 0.0109016, 0.00403787, 0.0303748, 0.0288952, 0.0235024, 0.0236232, 0.037641, 0.0255123, 0.0260558, 0.0198085, 0.00968749, 0.0195774, 0.00964719, 0.0243883, 0.0217425, 0.0174191, 0.0175586, 0.0165663, 0.0253944, 0.0302052, 0.0176104, 0.0147036, 0.016808
125, 200, 0.00599814, 0.0198512, 0.00527871, 0.018585, 0.00626012, 0.0133183, 0.00222513, 0.00574384, 0.00167554, 0.000675044, 0.00973172, 0.0103801, 0.00507853, 0.0118986, 0.0108771, 0.00405126, 0.0296811, 0.0281506, 0.0228908, 0.0227544, 0.0364435, 0.0246263, 0.0251228, 0.0195712, 0.00943225, 0.0194154, 0.00932281, 0.0242852, 0.0219993, 0.0162729, 0.0172972, 0.0156323, 0.0248022, 0.0293623, 0.016994, 0.0141049, 0.0162451
126, 200, 0.00598424, 0.01896, 0.00531149, 0.0177691, 0.0059628, 0.0131016, 0.00227518, 0.00573638, 0.00168878, 0.000707982, 0.00955668, 0.0101065, 0.00507207, 0.011889, 0.0108703, 0.00406901, 0.0289113, 0.0274407, 0.0222201, 0.0220016, 0.0352749, 0.0239868, 0.0243832, 0.0192565, 0.0091818, 0.0192171, 0.00896494, 0.0238937, 0.0217716, 0.0155022, 0.0169066, 0.0149669, 0.024335, 0.0285574, 0.01648, 0.0136241, 0.0157738
127, 200, 0.00595828, 0.0180851, 0.00531278, 0.0169619, 0.00567407, 0.0128701, 0.00232971, 0.00570629, 0.00166526, 0.000737018, 0.00936187, 0.00979057, 0.00507972, 0.0118877, 0.0108822, 0.0040925, 0.0281527, 0.0267681, 0.0215866, 0.0213079, 0.0341921, 0.0234262, 0.0237263, 0.0189327, 0.00894022, 0.0190145, 0.00861206, 0.0234414, 0.0213965, 0.0148843, 0.0164798, 0.0144152, 0.0238961, 0.0277859, 0.0160051, 0.0131734, 0.0153346
128, 200, 0.00592173, 0.0172442, 0.0052774, 0.0161837, 0.00540216, 0.0126226, 0.00238205, 0.00564503, 0.00160489, 0.000761922, 0.00916266, 0.00944382, 0.00510042, 0.0118883, 0.0109127, 0.00412256, 0.0274389, 0.026134, 0.021059, 0.0206937, 0.0332512, 0.0228892, 0.0231277, 0.018626, 0.00873175, 0.0188045, 0.00831614, 0.0229795, 0.0209661, 0.0143765, 0.0160465, 0.0139489, 0.0234636, 0.027104, 0.015551, 0.0127266, 0.0149112
129, 200, 0.00587626, 0.0164441, 0.00519808, 0.0154468, 0.00514281, 0.0123544, 0.00242948, 0.00555465, 0.00151761, 0.00078507, 0.00897821, 0.00908248, 0.00513231, 0.0118844, 0.0109602, 0.00415926, 0.0267868, 0.0255421, 0.0206639, 0.0201632, 0.0324736, 0.0223613, 0.0225805, 0.0183486, 0.00856894, 0.0185813, 0.00810597, 0.0225275, 0.0205126, 0.0139608, 0.0156108, 0.0135531, 0.0230302, 0.0265393, 0.015119, 0.0122801, 0.0145091
130, 200, 0.00582394, 0.0156823, 0.00507158, 0.0147517, 0.00489052, 0.0120583, 0.00247006, 0.00543509, 0.00141527, 0.000809156, 0.00882289, 0.00872327, 0.00517009, 0.0118746, 0.0110193, 0.0042006, 0.0261961, 0.024992, 0.0203938, 0.0196922, 0.0318185, 0.0218455, 0.0220759, 0.0180922, 0.00845342, 0.0183451, 0.00797485, 0.0220931, 0.020087, 0.013585, 0.0151747, 0.0131876, 0.0225908, 0.026075, 0.0147205, 0.0118422, 0.0141433
131, 200, 0.00576567, 0.0149467, 0.00490365, 0.0140847, 0.00465159, 0.0117361, 0.00250186, 0.00528016, 0.00130649, 0.000836244, 0.00870307, 0.00838028, 0.00520463, 0.011861, 0.0110799, 0.00424217, 0.0256518, 0.0244768, 0.0201953, 0.0192466, 0.0312336, 0.0213465, 0.0215989, 0.017837, 0.00837285, 0.0180999, 0.00788801, 0.0216702, 0.0196646, 0.0132336, 0.0147207, 0.0128358, 0.0221436, 0.0256627, 0.0143623, 0.011423, 0.0138212
132, 200, 0.00569882, 0.0142276, 0.00470348, 0.0134317, 0.0044424, 0.0114056, 0.00252589, 0.00509064, 0.00119802, 0.000868071, 0.00861433, 0.00806076, 0.00522733, 0.0118466, 0.0111323, 0.00427949, 0.0251256, 0.0239761, 0.0200078, 0.0187916, 0.0306699, 0.0208593, 0.0211238, 0.017555, 0.0083054, 0.0178434, 0.0077994, 0.0212488, 0.0192455, 0.0128749, 0.014245, 0.0124731, 0.0216842, 0.0252428, 0.0140361, 0.0110199, 0.0135321
133, 200, 0.00561773, 0.0135168, 0.00447945, 0.0127804, 0.0042711, 0.0110898, 0.00254831, 0.00488551, 0.00109716, 0.000906307, 0.00854302, 0.00776428, 0.00523618, 0.011835, 0.011175, 0.00431139, 0.024586, 0.0234661, 0.019792, 0.0183018, 0.0301075, 0.0203716, 0.0206256, 0.0172304, 0.00822442, 0.0175695, 0.00767403, 0.0208185, 0.0188188, 0.0124919, 0.0137457, 0.0120866, 0.0212082, 0.0247685, 0.0137239, 0.0106221, 0.0132556
134, 200, 0.00551855, 0.0128088, 0.00423668, 0.0121217, 0.0041213, 0.0107975, 0.00257806, 0.0046974, 0.00101109, 0.00095185, 0.00847571, 0.00748943, 0.00523549, 0.0118307, 0.0112143, 0.00433998, 0.0240076, 0.0229256, 0.0195532, 0.0177652, 0.0295377, 0.0198641, 0.0200883, 0.0168637, 0.00811531, 0.0172715, 0.00750417, 0.0203746, 0.0183771, 0.0120767, 0.0132243, 0.0116706, 0.020712, 0.0242236, 0.0134051, 0.0102156, 0.0129701
135, 200, 0.00540174, 0.0121062, 0.00397634, 0.0114544, 0.00396064, 0.010518, 0.00262134, 0.00455592, 0.000945385, 0.00100405, 0.00840533, 0.0072362, 0.00522941, 0.0118374, 0.0112568, 0.00436726, 0.0233757, 0.0223382, 0.019322, 0.0171856, 0.0289589, 0.0193142, 0.0195041, 0.0164645, 0.00797769, 0.0169438, 0.0073037, 0.0199157, 0.0179173, 0.011631, 0.0126847, 0.0112274, 0.0201921, 0.0236208, 0.0130612, 0.00978913, 0.0126583
136, 200, 0.00526806, 0.0114224, 0.00369751, 0.0107894, 0.00377138, 0.010238, 0.00267709, 0.00447054, 0.000903301, 0.00106014, 0.00832671, 0.00699959, 0.00521785, 0.0118546, 0.0113018, 0.00439276, 0.0226857, 0.0216927, 0.0191222, 0.0165781, 0.0283823, 0.0187052, 0.0188708, 0.0160457, 0.0078172, 0.0165844, 0.00709253, 0.0194397, 0.0174379, 0.0111641, 0.0121309, 0.0107654, 0.019646, 0.0229851, 0.012683, 0.00933858, 0.0123128
137, 200, 0.0051188, 0.0107751, 0.00340125, 0.0101456, 0.00356348, 0.00995468, 0.00273793, 0.00442842, 0.000884899, 0.00111631, 0.00823654, 0.00676985, 0.0051985, 0.0118761, 0.0113421, 0.00441422, 0.0219439, 0.0209902, 0.0189621, 0.0159527, 0.0278273, 0.0180353, 0.0181932, 0.0156165, 0.00764197, 0.0161946, 0.00688571, 0.0189419, 0.0169351, 0.0106874, 0.0115655, 0.0102942, 0.0190731, 0.0223404, 0.0122731, 0.00886636, 0.0119383
138, 200, 0.00496174, 0.0101743, 0.00309434, 0.00953596, 0.00335872, 0.0096712, 0.00279519, 0.00440738, 0.000887539, 0.00116933, 0.00814086, 0.00654133, 0.00517142, 0.0118939, 0.0113705, 0.00442958, 0.0211647, 0.020248, 0.0188397, 0.0153012, 0.0273128, 0.0173238, 0.0174833, 0.015172, 0.00746779, 0.0157767, 0.00669227, 0.018415, 0.016402, 0.0102069, 0.0109881, 0.00981885, 0.0184782, 0.0217019, 0.0118432, 0.00837773, 0.0115464
139, 200, 0.00480979, 0.00961731, 0.00278599, 0.00896052, 0.00317701, 0.00939156, 0.0028431, 0.00438838, 0.000907977, 0.0012179, 0.00805193, 0.00631451, 0.00514079, 0.0119048, 0.0113856, 0.00443821, 0.0203658, 0.0194934, 0.0187448, 0.0146054, 0.0268451, 0.0166014, 0.0167577, 0.0147006, 0.00732103, 0.0153358, 0.0065219, 0.0178545, 0.0158329, 0.00972413, 0.0103982, 0.00934022, 0.0178704, 0.0210775, 0.0114072, 0.00788022, 0.011149
140, 200, 0.00466699, 0.0090987, 0.00247724, 0.00841643, 0.00303602, 0.00912074, 0.00288019, 0.00435781, 0.000945753, 0.00126343, 0.00797797, 0.00609242, 0.00510859, 0.0119074, 0.0113921, 0.00444132, 0.019562, 0.0187488, 0.0186628, 0.0138597, 0.0264073, 0.0158928, 0.0160343, 0.0142069, 0.00722508, 0.0148887, 0.00638606, 0.0172658, 0.0152323, 0.00924208, 0.00980071, 0.00886105, 0.0172595, 0.0204744, 0.0109749, 0.00738234, 0.010754
141, 200, 0.0045366, 0.00861073, 0.00217196, 0.00789759, 0.0029516, 0.00886539, 0.00290642, 0.00430694, 0.00100328, 0.00130796, 0.00792326, 0.0058802, 0.00507456, 0.0119023, 0.0113901, 0.00443878, 0.0187639, 0.0180247, 0.01858, 0.0130859, 0.025971, 0.0152082, 0.0153283, 0.0137206, 0.00718307, 0.0144615, 0.00629065, 0.0166646, 0.0146168, 0.00876927, 0.00920554, 0.00838931, 0.0166539, 0.0198974, 0.0105516, 0.00689031, 0.0103657
142, 200, 0.00442603, 0.00815131, 0.00187994, 0.00740028, 0.0029226, 0.00862747, 0.00292151, 0.00423363, 0.00108266, 0.00135247, 0.00788089, 0.00567973, 0.00503751, 0.0118874, 0.0113776, 0.00443131, 0.0179803, 0.0173226, 0.0184911, 0.012321, 0.0255254, 0.0145483, 0.0146481, 0.0132757, 0.00717992, 0.0140761, 0.00623216, 0.0160679, 0.0140056, 0.00831908, 0.00862246, 0.0079365, 0.0160579, 0.0193434, 0.0101403, 0.00640702, 0.00998691
143, 200, 0.00433596, 0.0077257, 0.00161725, 0.00693106, 0.00292745, 0.00839814, 0.00292794, 0.00414461, 0.00118428, 0.00139803, 0.00783594, 0.00548253, 0.00499619, 0.0118595, 0.0113614, 0.0044229, 0.0172217, 0.0166391, 0.0183982, 0.0116057, 0.0250838, 0.0139059, 0.0139957, 0.0128962, 0.00719279, 0.0137392, 0.0062046, 0.015488, 0.01341, 0.007908, 0.00806072, 0.00751648, 0.0154717, 0.0188089, 0.00974053, 0.00593177, 0.00961828
144, 200, 0.00427146, 0.00733456, 0.00141657, 0.00649444, 0.00294404, 0.00817142, 0.00293026, 0.00405307, 0.00130272, 0.00144455, 0.00777331, 0.00527247, 0.00495424, 0.0118215, 0.0113497, 0.00441702, 0.0164972, 0.0159672, 0.0182942, 0.0109768, 0.0246708, 0.0132666, 0.0133702, 0.0125982, 0.00719812, 0.0134438, 0.00620748, 0.0149339, 0.0128344, 0.00755156, 0.00753017, 0.00714246, 0.014891, 0.018297, 0.00934654, 0.00546096, 0.00925444
145, 200, 0.00423624, 0.00697167, 0.00131882, 0.00609036, 0.00296807, 0.00796143, 0.00293245, 0.00397315, 0.00142674, 0.00148969, 0.00768007, 0.00503551, 0.00491548, 0.0117777, 0.0113474, 0.00441545, 0.0158074, 0.0152991, 0.0181613, 0.0104477, 0.0243143, 0.0126269, 0.0127679, 0.012385, 0.00718181, 0.0131808, 0.00623934, 0.0144066, 0.0122761, 0.00725592, 0.00703309, 0.00681908, 0.0143145, 0.0178067, 0.00895331, 0.00499318, 0.0088897
146, 200, 0.00423061, 0.00662987, 0.00134469, 0.00571718, 0.00301304, 0.00779965, 0.00293707, 0.00391352, 0.00154604, 0.0015308, 0.00755265, 0.00476894, 0.00488067, 0.0117306, 0.0113552, 0.00441853, 0.0151432, 0.0146382, 0.0179893, 0.00998946, 0.024038, 0.0120049, 0.0121842, 0.0122324, 0.00714913, 0.0129438, 0.00628868, 0.0138913, 0.0117211, 0.00701156, 0.00655731, 0.00653725, 0.0137458, 0.0173272, 0.0085626, 0.00453255, 0.00852424
147, 200, 0.00425818, 0.00630775, 0.00146943, 0.00537365, 0.00308777, 0.0077001, 0.00294775, 0.00387503, 0.00165986, 0.00156901, 0.0074033, 0.00448212, 0.00484951, 0.011682, 0.0113713, 0.00442546, 0.0144946, 0.0139964, 0.0177924, 0.00954819, 0.023848, 0.0114205, 0.0116156, 0.0120926, 0.00712469, 0.0127261, 0.00634015, 0.0133646, 0.0111511, 0.00679649, 0.00608347, 0.00627697, 0.0131886, 0.0168483, 0.00817881, 0.00408397, 0.00816202
148, 200, 0.00432896, 0.00601186, 0.00164319, 0.00505746, 0.00317946, 0.00762908, 0.00296877, 0.00385193, 0.00177711, 0.00160972, 0.00725467, 0.00419029, 0.00482231, 0.0116349, 0.0113924, 0.00443446, 0.0138548, 0.0133833, 0.0176071, 0.00907914, 0.0237293, 0.0108766, 0.0110612, 0.0119171, 0.00714135, 0.012518, 0.00638826, 0.0128097, 0.0105574, 0.00658282, 0.00559357, 0.00601371, 0.012641, 0.0163699, 0.0078019, 0.00364627, 0.00780402
149, 200, 0.00445547, 0.00575281, 0.0018308, 0.00476927, 0.00326895, 0.0075302, 0.00299972, 0.00383259, 0.00190861, 0.00165768, 0.00712295, 0.00390698, 0.00479812, 0.0115911, 0.0114148, 0.00444376, 0.0132215, 0.0128006, 0.0174769, 0.00856234, 0.0236678, 0.0103644, 0.0105202, 0.0116686, 0.00722424, 0.0123045, 0.00643579, 0.0122211, 0.00994636, 0.00634474, 0.00507506, 0.00572571, 0.0120958, 0.0158989, 0.00742727, 0.00321197, 0.00744741
150, 200, 0.00464672, 0.00553994, 0.00202756, 0.0045163, 0.00335117, 0.00737711, 0.00303347, 0.00380329, 0.00205971, 0.00171319, 0.00700558, 0.00364157, 0.00477243, 0.0115495, 0.0114349, 0.0044527, 0.0125937, 0.0122435, 0.0174313, 0.00800384, 0.0236749, 0.00987321, 0.00999015, 0.0113277, 0.00737884, 0.0120676, 0.0064859, 0.0116011, 0.00933043, 0.00606736, 0.00452322, 0.00540065, 0.0115434, 0.0154441, 0.00704847, 0.00277096, 0.00708724
151, 200, 0.00490662, 0.00537933, 0.00224779, 0.00431047, 0.00343088, 0.00718572, 0.00306187, 0.00375559, 0.00222967, 0.00177359, 0.00688662, 0.00340159, 0.00473845, 0.0115061, 0.0114508, 0.00446251, 0.011971, 0.0117021, 0.0174803, 0.00742867, 0.023783, 0.00939662, 0.00946964, 0.0109082, 0.00758817, 0.0117971, 0.00654327, 0.0109556, 0.00872349, 0.00575121, 0.00394304, 0.00504042, 0.0109762, 0.0150143, 0.00666036, 0.00231591, 0.00671936
152, 200, 0.00523473, 0.0052734, 0.00250588, 0.00416144, 0.00351106, 0.00698635, 0.00308258, 0.00369015, 0.00241604, 0.00183736, 0.00674958, 0.00319466, 0.00469171, 0.0114563, 0.0114656, 0.00447663, 0.0113569, 0.0111675, 0.0176251, 0.00687029, 0.0240084, 0.0089302, 0.00896434, 0.0104607, 0.00781893, 0.0115014, 0.00661635, 0.0102948, 0.00814105, 0.00541022, 0.00335009, 0.00465936, 0.0103922, 0.0146194, 0.00626202, 0.00184544, 0.00634416
153, 200, 0.00562873, 0.00522298, 0.00280638, 0.00407215, 0.00359181, 0.00679581, 0.00310062, 0.00361471, 0.00261905, 0.00190605, 0.00658726, 0.00303061, 0.00463236, 0.0113987, 0.0114875, 0.00449954, 0.0107621, 0.010638, 0.0178646, 0.00635914, 0.0243262, 0.00846795, 0.00848803, 0.0100544, 0.00803156, 0.0112028, 0.00671308, 0.00963355, 0.00760013, 0.00506479, 0.00276615, 0.0042778, 0.00979591, 0.0142735, 0.00585656, 0.0013641, 0.00596637
154, 200, 0.00608669, 0.00522881, 0.00314528, 0.00403952, 0.00367326, 0.00661055, 0.00312485, 0.00354012, 0.00284131, 0.00198307, 0.00640177, 0.00292107, 0.00456344, 0.0113355, 0.0115245, 0.00453412, 0.0102032, 0.0101212, 0.0181955, 0.00591415, 0.024688, 0.00800198, 0.00805811, 0.00974249, 0.0081973, 0.0109242, 0.00683727, 0.00898867, 0.00711607, 0.00473152, 0.00221018, 0.00391227, 0.00919554, 0.0139943, 0.0054461, 0.000882748, 0.00558953
