frame, steps, LASI, LPSI, RASI, RPSI, RKNE, RTHI, RANK, RTIB, RHEE, RTOE, LKNE, LTHI, LANK, LTIB, LHEE, LTOE, C7, CLAV, LSHO, RBAK, RSHO, STRN, T10, LBHD, LFHD, RBHD, RFHD, RELB, RUPA, RWRA, RWRB, RFIN, LELB, LUPA, LWRA, LWRB, LFIN
103, 200, 0.00653798, 0.028293, 0.00463436, 0.0271089, 0.00804083, 0.0148462, 0.00204484, 0.00625902, 0.00286109, 0.000927949, 0.0113593, 0.0120714, 0.00483434, 0.0119586, 0.0105835, 0.00364726, 0.0378612, 0.0355459, 0.033725, 0.0287302, 0.0488348, 0.0303114, 0.031495, 0.0186839, 0.0162008, 0.019284, 0.0152444, 0.0292874, 0.0267408, 0.0210102, 0.0227979, 0.0203268, 0.0296743, 0.0366235, 0.0219188, 0.0193862, 0.0211023
104, 200, 0.00647534, 0.028172, 0.00469951, 0.0269753, 0.00812136, 0.0150205, 0.00207722, 0.00637046, 0.00284615, 0.000922887, 0.0113975, 0.0121373, 0.00486014, 0.0119932, 0.0105766, 0.00364802, 0.0384468, 0.0359945, 0.0332202, 0.0291037, 0.0486343, 0.0305057, 0.0316697, 0.0193888, 0.0159656, 0.0199411, 0.015062, 0.0292665, 0.0264617, 0.0217347, 0.022925, 0.0209428, 0.0296009, 0.036334, 0.0222046, 0.0194365, 0.0213599
105, 200, 0.00643932, 0.0280273, 0.00478167, 0.0267961, 0.00820645, 0.0151657, 0.00210685, 0.00644099, 0.00275972, 0.000894932, 0.011412, 0.0121735, 0.00488133, 0.0120212, 0.0105654, 0.00365065, 0.0389693, 0.0363776, 0.0327688, 0.0294545, 0.0483706, 0.0306272, 0.0318042, 0.0201295, 0.0157053, 0.020614, 0.0148741, 0.0292451, 0.0262188, 0.0223826, 0.0230077, 0.021488, 0.0295435, 0.0360902, 0.0224072, 0.019441, 0.0215434
106, 200, 0.00642123, 0.0278299, 0.00488338, 0.0265513, 0.00829562, 0.0152677, 0.00212962, 0.00646686, 0.00262881, 0.000852662, 0.0113974, 0.0121807, 0.00489921, 0.0120378, 0.0105533, 0.0036569, 0.0393883, 0.0366642, 0.032383, 0.0296989, 0.0480036, 0.0306534, 0.031858, 0.0208542, 0.0154278, 0.0212767, 0.0146621, 0.0292071, 0.0260263, 0.0228918, 0.0230364, 0.0219099, 0.0295009, 0.0358585, 0.0224995, 0.0193765, 0.0216309
107, 200, 0.00641153, 0.0275417, 0.00500904, 0.026216, 0.0083782, 0.0153197, 0.00214304, 0.00645569, 0.00249444, 0.000809244, 0.0113551, 0.0121606, 0.00491664, 0.012042, 0.0105447, 0.00366796, 0.0396905, 0.0368321, 0.032054, 0.029786, 0.0475226, 0.0305423, 0.0317759, 0.0215317, 0.0151345, 0.0219073, 0.0144176, 0.0291537, 0.0258524, 0.0232354, 0.0229897, 0.0221826, 0.0294767, 0.035598, 0.0224552, 0.0192163, 0.0216016
108, 200, 0.00640267, 0.0271314, 0.0051623, 0.0257748, 0.00843464, 0.0153232, 0.00214665, 0.00641964, 0.00238758, 0.000774637, 0.0112914, 0.0121135, 0.00493692, 0.01204, 0.0105421, 0.00368273, 0.0398668, 0.0368622, 0.0317797, 0.0297143, 0.0469072, 0.030266, 0.0315218, 0.0221422, 0.014824, 0.0224762, 0.01415, 0.0290922, 0.0257007, 0.0234068, 0.0228785, 0.022303, 0.0294594, 0.035274, 0.0222543, 0.0189313, 0.0214409
109, 200, 0.00638971, 0.0265841, 0.00533739, 0.0252242, 0.00844305, 0.0152812, 0.00214211, 0.00636861, 0.00231675, 0.000751675, 0.011214, 0.0120395, 0.00496092, 0.0120388, 0.0105439, 0.00369845, 0.0399037, 0.0367543, 0.0315459, 0.0294961, 0.0461628, 0.0298516, 0.0311144, 0.0226585, 0.0144975, 0.0229455, 0.0138719, 0.0290344, 0.0255546, 0.0234407, 0.0227224, 0.0223031, 0.0293811, 0.034847, 0.0219198, 0.0185123, 0.0211755
110, 200, 0.00636769, 0.0259282, 0.00550769, 0.0245973, 0.00839227, 0.0151958, 0.00213279, 0.0063078, 0.00227427, 0.000738375, 0.0111338, 0.011944, 0.00498604, 0.0120425, 0.0105461, 0.00371202, 0.0397221, 0.0365108, 0.0312427, 0.0291603, 0.0453625, 0.0294463, 0.0306899, 0.0229852, 0.0141783, 0.0232109, 0.013616, 0.028996, 0.0253866, 0.0233803, 0.0225278, 0.0222195, 0.0290116, 0.0342901, 0.0215661, 0.0180119, 0.020905
111, 200, 0.00633312, 0.0252358, 0.00563372, 0.0239621, 0.00828783, 0.0150695, 0.00212234, 0.00623815, 0.00224648, 0.000731043, 0.0110618, 0.0118353, 0.00500767, 0.0120515, 0.0105446, 0.00372143, 0.0391846, 0.0361106, 0.030562, 0.0287774, 0.0447046, 0.0292297, 0.030445, 0.0229798, 0.0139003, 0.0231053, 0.0134422, 0.0289591, 0.0251063, 0.0231933, 0.0222164, 0.0220136, 0.0280568, 0.0336732, 0.0213556, 0.0175735, 0.0207234
112, 200, 0.00631702, 0.0245015, 0.00572938, 0.0233028, 0.00813152, 0.0148956, 0.00211364, 0.00615791, 0.0022199, 0.000726201, 0.0109753, 0.0116969, 0.00502249, 0.0120597, 0.0105375, 0.00372832, 0.0384708, 0.0355879, 0.029316, 0.0283532, 0.0443876, 0.0289278, 0.0301986, 0.022773, 0.0136315, 0.0227599, 0.0133181, 0.028829, 0.0244805, 0.0227252, 0.0215921, 0.0215267, 0.0269125, 0.0332407, 0.0212059, 0.0173136, 0.0204822
113, 200, 0.00638432, 0.0235597, 0.00588563, 0.0224418, 0.00790426, 0.0146556, 0.00211029, 0.00606727, 0.00218622, 0.00072294, 0.0108115, 0.0114803, 0.00503083, 0.0120541, 0.0105247, 0.00373843, 0.0383616, 0.0352007, 0.0278239, 0.0276855, 0.0445192, 0.0277375, 0.0292744, 0.0230265, 0.0132081, 0.0228378, 0.013072, 0.0286721, 0.023261, 0.0220597, 0.0206493, 0.0208325, 0.0265316, 0.0330587, 0.0208786, 0.0172178, 0.0200447
114, 200, 0.00645499, 0.0226264, 0.00601948, 0.0215646, 0.00766244, 0.0144057, 0.0021154, 0.00599029, 0.0021488, 0.00072163, 0.0106249, 0.0112302, 0.00502773, 0.0120352, 0.0105035, 0.0037491, 0.0383697, 0.0348754, 0.0265538, 0.0273447, 0.0443641, 0.0266674, 0.0283693, 0.0232269, 0.0129248, 0.0230247, 0.0128024, 0.0270827, 0.0216532, 0.0218542, 0.0199866, 0.0205882, 0.0270316, 0.0332266, 0.0207036, 0.017422, 0.0198251
115, 200, 0.00633264, 0.0221708, 0.00592433, 0.0210994, 0.00750239, 0.0142365, 0.00212477, 0.00595116, 0.00211693, 0.000719905, 0.010552, 0.0110531, 0.00500566, 0.0120191, 0.0104699, 0.00375055, 0.0359704, 0.0336152, 0.0267228, 0.0279481, 0.0417509, 0.0281442, 0.0292652, 0.0212148, 0.0134792, 0.0216018, 0.0127761, 0.0239192, 0.020945, 0.0217113, 0.0190511, 0.0202503, 0.0276305, 0.0338934, 0.0203472, 0.0173551, 0.019476
116, 200, 0.00639204, 0.0212918, 0.00601728, 0.0202521, 0.00723064, 0.0139955, 0.00214825, 0.0059076, 0.00207522, 0.000723542, 0.010388, 0.0107851, 0.0049853, 0.0119809, 0.0104385, 0.00376206, 0.0349458, 0.0326948, 0.0265839, 0.0265407, 0.0403843, 0.0273298, 0.0283946, 0.0207078, 0.0133033, 0.0210358, 0.0126669, 0.0257316, 0.0231656, 0.0197684, 0.0188066, 0.0186913, 0.0260736, 0.0326579, 0.0188354, 0.0157182, 0.018067
117, 200, 0.00642074, 0.0203272, 0.00607096, 0.0193564, 0.00693321, 0.0137504, 0.00218632, 0.00587068, 0.00203152, 0.000733433, 0.0102513, 0.0105152, 0.00496482, 0.0119422, 0.0104043, 0.0037735, 0.0342266, 0.0319975, 0.0258621, 0.0258725, 0.0396323, 0.0266608, 0.0276614, 0.0204463, 0.0131347, 0.0207803, 0.0124967, 0.0253741, 0.0229892, 0.0190048, 0.0182908, 0.0180092, 0.0255078, 0.0319497, 0.0182449, 0.0150827, 0.0175019
118, 200, 0.00645409, 0.0193333, 0.00608789, 0.0184475, 0.00660862, 0.0134931, 0.00223781, 0.00583015, 0.00198169, 0.000749867, 0.0101475, 0.0102513, 0.00494376, 0.0119079, 0.010376, 0.00378586, 0.0334026, 0.0312538, 0.0250996, 0.0252225, 0.0388621, 0.0260766, 0.026975, 0.0201657, 0.0129538, 0.0205037, 0.0123163, 0.0248688, 0.022571, 0.0183759, 0.0176785, 0.017406, 0.0249794, 0.03124, 0.0176759, 0.0144896, 0.0169572
119, 200, 0.00650372, 0.018314, 0.00606457, 0.0175236, 0.00625472, 0.013201, 0.00230037, 0.00577274, 0.00192338, 0.000773072, 0.010064, 0.00998352, 0.0049277, 0.0118807, 0.0103619, 0.00380178, 0.0325197, 0.0304671, 0.0243565, 0.024524, 0.0380179, 0.0254761, 0.0262736, 0.0198726, 0.0127669, 0.0202257, 0.012119, 0.0243281, 0.022091, 0.0177377, 0.0170382, 0.0167897, 0.0244423, 0.0305102, 0.0171133, 0.0139143, 0.0164233
120, 200, 0.00656471, 0.0172852, 0.00599855, 0.0165888, 0.00587781, 0.0128573, 0.00236768, 0.00568867, 0.00185553, 0.000801218, 0.00998382, 0.0096984, 0.00492233, 0.0118602, 0.0103689, 0.00382427, 0.0315831, 0.029634, 0.0236611, 0.0237669, 0.0370767, 0.0248305, 0.0255428, 0.0195501, 0.0125862, 0.0199343, 0.0119118, 0.0237675, 0.0215769, 0.0170671, 0.0163844, 0.0161455, 0.023886, 0.0297644, 0.0165546, 0.0133528, 0.0158995
121, 200, 0.00661864, 0.0162679, 0.00589467, 0.015651, 0.00549666, 0.0124688, 0.00243289, 0.00557897, 0.00177882, 0.000831178, 0.00988832, 0.00938105, 0.00493098, 0.0118421, 0.0103973, 0.00385514, 0.0305989, 0.0287544, 0.0230168, 0.0229593, 0.0360578, 0.0241249, 0.0247707, 0.0191882, 0.0124181, 0.0196144, 0.0117062, 0.0231958, 0.0210372, 0.0163663, 0.0157263, 0.015477, 0.023307, 0.0289992, 0.0159959, 0.0127977, 0.0153824
122, 200, 0.0066371, 0.0152815, 0.00576207, 0.0147214, 0.00514051, 0.0120678, 0.002491, 0.00545567, 0.00169373, 0.000859335, 0.00975786, 0.00901677, 0.00495517, 0.0118204, 0.0104446, 0.00389607, 0.0295779, 0.0278335, 0.022419, 0.0221165, 0.0350044, 0.0233553, 0.0239505, 0.01878, 0.0122671, 0.0192528, 0.0115132, 0.0226191, 0.0204795, 0.0156468, 0.0150731, 0.0147951, 0.0227091, 0.0282131, 0.0154309, 0.0122396, 0.014864
123, 200, 0.00660093, 0.014332, 0.00560555, 0.0138083, 0.00482789, 0.0116837, 0.00254047, 0.00533007, 0.00159853, 0.000884015, 0.00958759, 0.00860437, 0.0049943, 0.0117913, 0.010507, 0.00394804, 0.0285338, 0.0268824, 0.021865, 0.0212527, 0.0339593, 0.0225319, 0.0230865, 0.0183245, 0.0121411, 0.0188482, 0.0113406, 0.022037, 0.0199043, 0.0149262, 0.0144304, 0.0141148, 0.0221019, 0.0274129, 0.0148541, 0.0116716, 0.0143357
124, 200, 0.00651971, 0.0134129, 0.00542166, 0.0129152, 0.00454987, 0.0113159, 0.0025845, 0.00520124, 0.00149153, 0.000908299, 0.00940252, 0.00817081, 0.00504258, 0.0117572, 0.0105773, 0.00400783, 0.0274794, 0.0259161, 0.0213493, 0.0203765, 0.0329512, 0.0216799, 0.0221961, 0.0178327, 0.0120441, 0.0184162, 0.0111876, 0.0214462, 0.0193127, 0.0142182, 0.0137996, 0.0134479, 0.021496, 0.0266079, 0.0142675, 0.0110949, 0.0137955
125, 200, 0.00641763, 0.012522, 0.00520444, 0.0120446, 0.00428702, 0.0109465, 0.00262782, 0.0050615, 0.00137529, 0.000937854, 0.00923908, 0.00775554, 0.00508961, 0.011724, 0.0106437, 0.00406827, 0.0264223, 0.0249472, 0.0208551, 0.0194929, 0.0319987, 0.0208311, 0.0212998, 0.0173257, 0.0119637, 0.0179818, 0.0110376, 0.0208465, 0.0187122, 0.013527, 0.0131769, 0.0127971, 0.0208986, 0.025798, 0.0136848, 0.0105201, 0.0132545
126, 200, 0.00630897, 0.0116697, 0.00495184, 0.0112049, 0.00403347, 0.010568, 0.00267281, 0.0049093, 0.00125796, 0.000976196, 0.00911709, 0.00738166, 0.00512718, 0.0116955, 0.0106982, 0.00412332, 0.025367, 0.0239847, 0.0203635, 0.0186065, 0.031111, 0.0200101, 0.0204132, 0.0168239, 0.011877, 0.017566, 0.0108678, 0.0202425, 0.0181145, 0.0128506, 0.0125565, 0.0121595, 0.0203127, 0.0249781, 0.0131245, 0.00996154, 0.0127307
127, 200, 0.00619314, 0.0108694, 0.00466552, 0.010406, 0.00379764, 0.0101872, 0.0027189, 0.00475074, 0.00115047, 0.00102299, 0.00903488, 0.00704816, 0.00515422, 0.0116736, 0.0107414, 0.00417116, 0.0243205, 0.0230365, 0.0198712, 0.0177239, 0.0302875, 0.0192289, 0.0195454, 0.0163398, 0.0117714, 0.0171778, 0.0106691, 0.01964, 0.0175266, 0.0121899, 0.0119364, 0.011535, 0.0197378, 0.0241487, 0.0125983, 0.00942734, 0.0122368
128, 200, 0.00606202, 0.0101272, 0.00434914, 0.00965255, 0.00359272, 0.00981658, 0.00276338, 0.00459347, 0.00106178, 0.00107521, 0.00897951, 0.00674393, 0.00517301, 0.0116594, 0.0107784, 0.00421239, 0.0232945, 0.0221115, 0.019394, 0.0168541, 0.0295256, 0.0184874, 0.0187011, 0.015874, 0.0116594, 0.0168145, 0.010457, 0.019041, 0.0169457, 0.0115539, 0.0113205, 0.0109311, 0.0191701, 0.0233213, 0.0121075, 0.00891641, 0.0117751
129, 200, 0.00590832, 0.00944118, 0.00400738, 0.00894167, 0.00342838, 0.00946846, 0.00280259, 0.00444266, 0.00099571, 0.00112917, 0.00893938, 0.00646518, 0.00518272, 0.011651, 0.0108101, 0.00424653, 0.0223026, 0.0212168, 0.0189589, 0.016011, 0.0288289, 0.0177744, 0.0178816, 0.0154211, 0.0115671, 0.0164649, 0.010263, 0.018445, 0.0163621, 0.010959, 0.0107176, 0.0103616, 0.0186035, 0.0225139, 0.0116462, 0.00842105, 0.0113417
130, 200, 0.00573194, 0.00880466, 0.00364476, 0.00826432, 0.00330393, 0.00914591, 0.00283302, 0.00430049, 0.000953574, 0.00118223, 0.00891263, 0.00621958, 0.00518173, 0.011648, 0.0108316, 0.00427082, 0.0213536, 0.0203542, 0.0185877, 0.0152123, 0.0282055, 0.0170731, 0.0170865, 0.0149851, 0.0115084, 0.0161192, 0.0101144, 0.017853, 0.0157707, 0.0104179, 0.0101377, 0.00983792, 0.0180311, 0.0217418, 0.0112061, 0.00793277, 0.0109302
131, 200, 0.00553578, 0.00821279, 0.00326393, 0.00761234, 0.00320491, 0.00883847, 0.00285302, 0.0041634, 0.000938855, 0.00123458, 0.00889757, 0.00601525, 0.00517221, 0.0116535, 0.0108402, 0.00428337, 0.0204442, 0.0195203, 0.018281, 0.0144604, 0.027665, 0.0163766, 0.0163135, 0.0145793, 0.011478, 0.0157768, 0.01002, 0.0172666, 0.0151746, 0.0099249, 0.00958076, 0.00935519, 0.0174512, 0.0210069, 0.0107806, 0.00744762, 0.0105346
132, 200, 0.00530719, 0.00767878, 0.00286142, 0.00700154, 0.0031163, 0.00853038, 0.00286617, 0.00402809, 0.000961906, 0.00129137, 0.0088698, 0.00584432, 0.00514915, 0.0116601, 0.0108523, 0.00429092, 0.0195584, 0.0187121, 0.018029, 0.0137248, 0.0272115, 0.0156999, 0.0155621, 0.0142126, 0.0114613, 0.0154513, 0.00996104, 0.0166803, 0.0145786, 0.00945286, 0.00903076, 0.00888936, 0.016869, 0.0202982, 0.0103683, 0.00696794, 0.0101513
133, 200, 0.00504511, 0.00718688, 0.00244184, 0.00642587, 0.00305917, 0.00823394, 0.00287198, 0.00389484, 0.00103065, 0.00135101, 0.00881864, 0.00569094, 0.00512, 0.0116771, 0.0108639, 0.00429241, 0.0186816, 0.0179342, 0.0178272, 0.0129599, 0.0268336, 0.0150716, 0.0148354, 0.0138831, 0.0114448, 0.0151607, 0.00990432, 0.0160837, 0.0139857, 0.00896902, 0.00846618, 0.00841148, 0.0162944, 0.0196014, 0.00997427, 0.00650131, 0.0097828
134, 200, 0.00475886, 0.00673231, 0.00200471, 0.00588796, 0.00305075, 0.00797978, 0.00286993, 0.00376735, 0.00113549, 0.00140954, 0.0087263, 0.00553808, 0.00509013, 0.0117025, 0.0108667, 0.00428751, 0.0178114, 0.0171964, 0.0176837, 0.0121437, 0.0265118, 0.0145157, 0.0141389, 0.0135858, 0.0114136, 0.0149176, 0.00981768, 0.0154706, 0.0134002, 0.00845532, 0.00787583, 0.00790622, 0.0157328, 0.0189121, 0.00960388, 0.00605428, 0.00943451
135, 200, 0.00446583, 0.00632169, 0.00155235, 0.00540431, 0.00309261, 0.00778119, 0.00286345, 0.00365244, 0.00126156, 0.0014653, 0.00858964, 0.00537166, 0.0050561, 0.0117193, 0.0108644, 0.00428005, 0.0169607, 0.0165064, 0.0176053, 0.011298, 0.0262285, 0.0140316, 0.0134747, 0.0133142, 0.0113568, 0.0147155, 0.00969075, 0.0148473, 0.0128283, 0.00791883, 0.00726781, 0.00738062, 0.0151812, 0.0182412, 0.0092541, 0.00562519, 0.00910585
136, 200, 0.00420323, 0.00595783, 0.00109731, 0.00498012, 0.00317278, 0.00762778, 0.0028558, 0.00355389, 0.00139403, 0.00151671, 0.0084247, 0.00517518, 0.00502255, 0.0117172, 0.010861, 0.00427232, 0.0161477, 0.01586, 0.0175742, 0.0104755, 0.0259739, 0.0135836, 0.0128392, 0.0130572, 0.011276, 0.014528, 0.00954049, 0.01423, 0.0122761, 0.00738482, 0.00666515, 0.00685868, 0.0146288, 0.0176097, 0.00891043, 0.00520402, 0.00878545
137, 200, 0.0040065, 0.00563926, 0.000665737, 0.0046114, 0.00326555, 0.00748687, 0.00284957, 0.00347572, 0.00152246, 0.00156245, 0.00824566, 0.00492771, 0.00499734, 0.0116933, 0.0108631, 0.00426667, 0.015384, 0.0152342, 0.0175528, 0.00973251, 0.0257464, 0.0131093, 0.0122254, 0.0127992, 0.0111838, 0.0143223, 0.00939679, 0.0136339, 0.0117458, 0.0068827, 0.00609137, 0.0063667, 0.0140613, 0.0170373, 0.00855283, 0.00477682, 0.00845471
138, 200, 0.00389889, 0.00535918, 0.000341682, 0.00428734, 0.00333633, 0.007312, 0.00284629, 0.00342147, 0.00164115, 0.00160156, 0.00805934, 0.00461946, 0.0049849, 0.0116503, 0.0108751, 0.00426456, 0.0146709, 0.014602, 0.0175191, 0.00910349, 0.0255388, 0.012553, 0.0116289, 0.0125234, 0.011101, 0.0140754, 0.00928537, 0.0130664, 0.0112375, 0.00643118, 0.00555849, 0.005921, 0.0134664, 0.0165356, 0.00816651, 0.00433158, 0.00809919
139, 200, 0.0038916, 0.00511074, 0.000412848, 0.00399738, 0.00336383, 0.00706713, 0.00284664, 0.00339021, 0.00174858, 0.00163423, 0.00787003, 0.00426203, 0.00498352, 0.0115923, 0.0108971, 0.00426627, 0.0140058, 0.0139535, 0.0174928, 0.0085879, 0.0253384, 0.0119012, 0.0110532, 0.0122147, 0.0110474, 0.013781, 0.0092162, 0.0125261, 0.0107494, 0.00603126, 0.0050624, 0.00552104, 0.0128397, 0.0161055, 0.00774866, 0.00386142, 0.00771564
140, 200, 0.00398554, 0.00489285, 0.00073343, 0.00374185, 0.00336144, 0.00675713, 0.00284981, 0.00337603, 0.0018462, 0.00166131, 0.00767945, 0.00387893, 0.00498683, 0.0115224, 0.0109268, 0.004272, 0.0133812, 0.0133007, 0.0175222, 0.00815473, 0.0251509, 0.0111921, 0.0105091, 0.0118741, 0.0110295, 0.0134525, 0.00918295, 0.0120021, 0.0102757, 0.00566987, 0.00458579, 0.00515304, 0.0121867, 0.0157379, 0.00730612, 0.00336548, 0.00730939
141, 200, 0.00417558, 0.00471192, 0.00108354, 0.00353134, 0.00336359, 0.00642438, 0.00285307, 0.0033708, 0.00193868, 0.00168409, 0.00748443, 0.00349266, 0.00498697, 0.0114427, 0.0109616, 0.00428271, 0.0127816, 0.0126595, 0.0176471, 0.00776133, 0.0250129, 0.0104853, 0.0100064, 0.0115259, 0.0110388, 0.0131177, 0.00917377, 0.0114752, 0.0098048, 0.0053297, 0.00410666, 0.00479918, 0.0115175, 0.015416, 0.00684883, 0.00284642, 0.00688756
142, 200, 0.00445717, 0.0045777, 0.00143843, 0.00337761, 0.00339344, 0.00611146, 0.00285367, 0.003367, 0.00203527, 0.00170567, 0.0072787, 0.00312572, 0.00497736, 0.0113566, 0.0109994, 0.0042996, 0.0121874, 0.0120374, 0.0178796, 0.0073694, 0.0249776, 0.00982512, 0.0095466, 0.0111896, 0.0110589, 0.0127947, 0.00917472, 0.010921, 0.00932203, 0.00499638, 0.00360415, 0.00444434, 0.0108404, 0.0151231, 0.00638406, 0.00230883, 0.00645516
143, 200, 0.00483081, 0.00450107, 0.00180262, 0.00328611, 0.00345364, 0.00583267, 0.00285232, 0.00336158, 0.00214944, 0.00173197, 0.0070586, 0.00280795, 0.0049549, 0.0112702, 0.0110381, 0.00432343, 0.0115895, 0.011437, 0.0182146, 0.00695775, 0.0251028, 0.00922922, 0.00912189, 0.0108485, 0.0110714, 0.0124679, 0.00916662, 0.010316, 0.0088169, 0.00466175, 0.00306273, 0.00407936, 0.0101593, 0.0148509, 0.00591516, 0.00175749, 0.00601519
144, 200, 0.0053035, 0.00449481, 0.00218397, 0.00325723, 0.00353866, 0.00557548, 0.00285452, 0.00335931, 0.00229682, 0.00177093, 0.00682602, 0.00257377, 0.00492197, 0.0111917, 0.0110787, 0.00435486, 0.0109964, 0.0108618, 0.0186445, 0.00653283, 0.0254464, 0.00869772, 0.00872013, 0.010461, 0.0110606, 0.0120948, 0.00913451, 0.0096471, 0.00829417, 0.00432683, 0.00247777, 0.00370444, 0.00947624, 0.0146037, 0.0054426, 0.00119534, 0.00556998
145, 200, 0.00588183, 0.00456873, 0.00258486, 0.00328765, 0.00364409, 0.00532032, 0.00286791, 0.00337131, 0.00249232, 0.00183007, 0.00658572, 0.00245129, 0.00488536, 0.0111293, 0.0111253, 0.00439485, 0.0104274, 0.0103147, 0.0191622, 0.00612419, 0.0260423, 0.00822307, 0.00833219, 0.00999747, 0.0110234, 0.0116394, 0.00908118, 0.00892056, 0.0077805, 0.00399823, 0.00185836, 0.00332702, 0.00879603, 0.0143947, 0.00496735, 0.000637492, 0.00512355
146, 200, 0.00655401, 0.00471937, 0.00299583, 0.00336579, 0.00376577, 0.00505833, 0.00289673, 0.00340749, 0.00274362, 0.0019129, 0.00633888, 0.00245766, 0.00485071, 0.0110874, 0.0111821, 0.00444389, 0.00989936, 0.00979866, 0.0197554, 0.00576233, 0.0268649, 0.00780058, 0.00795934, 0.00946313, 0.0109691, 0.0111003, 0.00902189, 0.0081625, 0.00731821, 0.00368037, 0.00122592, 0.00295493, 0.00813334, 0.0142376, 0.00449694, 0.000286194, 0.00468578
147, 200, 0.00727552, 0.00492125, 0.00339674, 0.00346943, 0.00389404, 0.00479641, 0.0029374, 0.00346876, 0.00304324, 0.00201561, 0.00607867, 0.00259624, 0.00481824, 0.0110635, 0.0112515, 0.00450223, 0.00942296, 0.00931954, 0.0203984, 0.005462, 0.0278255, 0.00742873, 0.00761196, 0.00888631, 0.0109071, 0.0105077, 0.00896328, 0.00741158, 0.00694852, 0.00337423, 0.000615946, 0.00259541, 0.00751442, 0.0141381, 0.00404503, 0.000683064, 0.00427042
148, 200, 0.00797904, 0.00513681, 0.00376792, 0.0035743, 0.00401123, 0.00455057, 0.0029795, 0.00354589, 0.00336762, 0.00212743, 0.00579392, 0.00285152, 0.00478442, 0.01105, 0.0113352, 0.00457088, 0.00900382, 0.00888733, 0.0210452, 0.00521997, 0.0287989, 0.0071053, 0.00729958, 0.0082971, 0.0108298, 0.0099009, 0.0088884, 0.0067098, 0.00669369, 0.00308246, 0.00020823, 0.00225658, 0.00696971, 0.014084, 0.00362655, 0.00121672, 0.00389049
149, 200, 0.00860989, 0.00534017, 0.00409585, 0.00366663, 0.00409832, 0.00433135, 0.00301345, 0.00362633, 0.00368927, 0.00223667, 0.00548293, 0.00319286, 0.00474679, 0.0110407, 0.011431, 0.004649, 0.00864221, 0.00850889, 0.0216316, 0.00502055, 0.0296621, 0.00682521, 0.00702294, 0.00772207, 0.0107091, 0.0093147, 0.00876294, 0.006093, 0.00654987, 0.00281094, 0.000579465, 0.00194713, 0.00652419, 0.0140458, 0.0032544, 0.00172153, 0.0035559
150, 200, 0.00914451, 0.00552631, 0.00436961, 0.00374397, 0.00414276, 0.0041393, 0.00303446, 0.00369868, 0.00398867, 0.00233584, 0.0051581, 0.00358402, 0.00470577, 0.0110345, 0.0115295, 0.00473154, 0.00832871, 0.00817733, 0.0220935, 0.00485091, 0.0303429, 0.00657921, 0.00677104, 0.00718318, 0.0105178, 0.00877191, 0.00856109, 0.00558545, 0.00649807, 0.00256679, 0.00102272, 0.00167341, 0.00619089, 0.0139936, 0.00293675, 0.00216942, 0.0032722
151, 200, 0.00957383, 0.00569711, 0.00458172, 0.00380869, 0.00413761, 0.00397287, 0.0030371, 0.00374999, 0.00425235, 0.0024196, 0.00483553, 0.00399276, 0.00466471, 0.0110331, 0.0116201, 0.00481255, 0.00804993, 0.00787293, 0.0223968, 0.00471127, 0.0308369, 0.00635443, 0.00652816, 0.00668826, 0.0102593, 0.00828099, 0.00828706, 0.00519957, 0.00651904, 0.00235391, 0.00140858, 0.0014376, 0.00596706, 0.0139157, 0.00267341, 0.00254902, 0.00303758
152, 200, 0.00988751, 0.00584981, 0.00473153, 0.00386372, 0.00407684, 0.00382252, 0.00301073, 0.00376488, 0.00446705, 0.0024824, 0.00452885, 0.0043974, 0.00463152, 0.0110412, 0.0116959, 0.00488786, 0.00780329, 0.0075866, 0.0225484, 0.00460685, 0.0311743, 0.0061415, 0.00628843, 0.00623324, 0.00996807, 0.00784229, 0.00796889, 0.00493447, 0.00659409, 0.0021724, 0.00173627, 0.00123752, 0.00583489, 0.0138163, 0.00245761, 0.00285919, 0.0028444
153, 200, 0.0100757, 0.00597699, 0.00482049, 0.00390942, 0.00395259, 0.00365431, 0.00294, 0.00372861, 0.00461918, 0.00251934, 0.00425256, 0.00478792, 0.00461763, 0.0110672, 0.0117479, 0.00495158, 0.0076019, 0.00733162, 0.0225789, 0.00453854, 0.0313844, 0.00594398, 0.00605899, 0.00580849, 0.00968943, 0.00745282, 0.00764103, 0.00477511, 0.00670142, 0.00202054, 0.00201155, 0.00106987, 0.00576368, 0.0136952, 0.00228144, 0.00310387, 0.00268302
154, 200, 0.0101399, 0.00607479, 0.00484883, 0.00394561, 0.00375964, 0.00342084, 0.00280914, 0.0036312, 0.00469616, 0.00252658, 0.00402395, 0.00515671, 0.00463182, 0.0111209, 0.0117589, 0.00499327, 0.00746203, 0.00712725, 0.0225244, 0.00450765, 0.0314904, 0.00576882, 0.0058504, 0.00540358, 0.00946432, 0.00710416, 0.00733742, 0.00469487, 0.00681643, 0.00189805, 0.00223846, 0.000932908, 0.00571518, 0.0135445, 0.00213763, 0.0032902, 0.0025432
