frame, steps, LASI, LPSI, RASI, RPSI, RKNE, RTHI, RANK, RTIB, RHEE, RTOE, LKNE, LTHI, LANK, LTIB, LHEE, LTOE, C7, CLAV, LSHO, RBAK, RSHO, STRN, T10, LBHD, LFHD, RBHD, RFHD, RELB, RUPA, RWRA, RWRB, RFIN, LELB, LUPA, LWRA, LWRB, LFIN
154, 200, 0.00604671, 0.00417089, 0.00185529, 0.00250568, 0.00360852, 0.00437915, 0.00288048, 0.00299765, 0.00339731, 0.00199039, 0.00613294, 0.00260678, 0.00468218, 0.0109515, 0.0107677, 0.00435167, 0.0103475, 0.010527, 0.0164332, 0.00617558, 0.0227876, 0.00933522, 0.00857922, 0.0114513, 0.0110053, 0.0137264, 0.0084509, 0.0100924, 0.00856558, 0.0034888, 0.00270118, 0.0031372, 0.0103658, 0.0134255, 0.00607262, 0.00158457, 0.00621739
155, 200, 0.00624607, 0.0042502, 0.00193469, 0.00253782, 0.00363934, 0.00434049, 0.00287822, 0.00302526, 0.00348135, 0.00198654, 0.00591688, 0.00266239, 0.00461258, 0.0108843, 0.0108253, 0.00438764, 0.0101338, 0.0102342, 0.0170799, 0.00623355, 0.0231658, 0.00892376, 0.00842233, 0.0113877, 0.0111712, 0.013593, 0.00867673, 0.00975339, 0.00824901, 0.00344331, 0.00245073, 0.00304771, 0.00989562, 0.013369, 0.00578513, 0.00121491, 0.00595651
156, 200, 0.00648504, 0.00437457, 0.00208225, 0.0026192, 0.00366621, 0.00430016, 0.00288063, 0.00305397, 0.00357685, 0.00198845, 0.00567402, 0.00275843, 0.00454608, 0.0108134, 0.010905, 0.00443483, 0.0099602, 0.00998044, 0.0178499, 0.00634093, 0.023645, 0.00856191, 0.00831048, 0.0113015, 0.011348, 0.0134333, 0.00891687, 0.00941401, 0.00794714, 0.00339077, 0.00218153, 0.00294813, 0.00941633, 0.0133722, 0.00548345, 0.000839847, 0.00568912
157, 200, 0.00676911, 0.00454452, 0.00229179, 0.00274494, 0.00368313, 0.00422697, 0.00288896, 0.00308006, 0.00369307, 0.00200196, 0.00542063, 0.00290128, 0.00449235, 0.0107519, 0.0110032, 0.00449003, 0.00982335, 0.00977586, 0.0187232, 0.00646793, 0.0242398, 0.00829346, 0.00824751, 0.0111432, 0.0115636, 0.0132234, 0.00917041, 0.0090559, 0.00765227, 0.00332661, 0.00188412, 0.00283366, 0.00894625, 0.0134356, 0.00517456, 0.000494919, 0.00542226
158, 200, 0.00709002, 0.00475221, 0.0025371, 0.00290192, 0.0036842, 0.00410006, 0.0029004, 0.00309852, 0.00383282, 0.00202917, 0.00517054, 0.00309561, 0.0044499, 0.010705, 0.0111099, 0.00454769, 0.00971717, 0.00962228, 0.0196389, 0.00658766, 0.024933, 0.00813093, 0.00822785, 0.0109066, 0.0118217, 0.0129626, 0.00943477, 0.00867053, 0.00736578, 0.0032525, 0.00156395, 0.00270754, 0.00850488, 0.0135423, 0.00486907, 0.000352507, 0.00516418
159, 200, 0.0074264, 0.004983, 0.0027913, 0.00307571, 0.00366298, 0.00391051, 0.00290717, 0.00310334, 0.00398951, 0.0020671, 0.00493021, 0.00333534, 0.00441022, 0.01067, 0.0112144, 0.00460264, 0.00963537, 0.00951452, 0.0205334, 0.00669032, 0.0256848, 0.00805281, 0.00824167, 0.0106134, 0.0121142, 0.0126651, 0.00970881, 0.00826598, 0.00710035, 0.00317523, 0.0012404, 0.0025796, 0.00810232, 0.0136682, 0.0045737, 0.000587508, 0.00491901
160, 200, 0.00775948, 0.005226, 0.0030356, 0.00325841, 0.00361524, 0.0036676, 0.00290112, 0.00309135, 0.00414915, 0.00210912, 0.00470729, 0.00359836, 0.00436912, 0.0106445, 0.0113058, 0.00465024, 0.00956944, 0.00944032, 0.0213688, 0.00678456, 0.0264509, 0.00802454, 0.00828015, 0.0102804, 0.0124346, 0.012345, 0.00998876, 0.00786284, 0.00687266, 0.00310126, 0.000935196, 0.00245936, 0.00774022, 0.0137956, 0.004292, 0.000944268, 0.00468794
161, 200, 0.00807547, 0.0054737, 0.00325078, 0.0034424, 0.00353807, 0.0033913, 0.00287624, 0.00306249, 0.00429185, 0.00214636, 0.00451748, 0.00385561, 0.00433332, 0.0106342, 0.0113702, 0.00468414, 0.0095061, 0.00938155, 0.0221305, 0.00687956, 0.0271923, 0.00801785, 0.00833271, 0.00990732, 0.012785, 0.0120113, 0.0102646, 0.00748393, 0.00669194, 0.00303386, 0.000663468, 0.00235146, 0.00742177, 0.0139157, 0.0040294, 0.00130887, 0.00447419
162, 200, 0.00836071, 0.00571549, 0.00341487, 0.0036149, 0.00342801, 0.00309676, 0.00282716, 0.00301553, 0.00439614, 0.00216942, 0.00437983, 0.00408242, 0.00431773, 0.0106527, 0.0113918, 0.00469623, 0.00943176, 0.00931794, 0.0228047, 0.00696773, 0.027879, 0.00801605, 0.00838002, 0.00949191, 0.0131658, 0.0116734, 0.0105224, 0.00714496, 0.0065557, 0.00297348, 0.000435486, 0.00225654, 0.00715315, 0.0140185, 0.00379548, 0.00164165, 0.0042829
163, 200, 0.00861006, 0.00594361, 0.0035178, 0.00376601, 0.00328697, 0.00279544, 0.0027508, 0.00294922, 0.00444935, 0.00217214, 0.00430567, 0.00426468, 0.00433654, 0.0107134, 0.0113612, 0.00468137, 0.00934468, 0.00923888, 0.0233578, 0.00702971, 0.0284814, 0.00801305, 0.00839725, 0.00907725, 0.0135471, 0.0113585, 0.0107492, 0.0068548, 0.00645305, 0.00292051, 0.000267307, 0.00217442, 0.00693457, 0.0140805, 0.00360045, 0.00191599, 0.0041182
164, 200, 0.00883358, 0.00615908, 0.00357352, 0.00389829, 0.00312792, 0.00250664, 0.00265117, 0.00286716, 0.00445506, 0.00215483, 0.00429061, 0.00440032, 0.00439288, 0.0108166, 0.0112853, 0.00464301, 0.00926647, 0.00915838, 0.0237424, 0.00705569, 0.0289542, 0.00801189, 0.00837466, 0.00877733, 0.0138516, 0.011127, 0.0109375, 0.00661935, 0.00636898, 0.00287651, 0.00019822, 0.00210618, 0.00675627, 0.0140687, 0.00345215, 0.0021173, 0.00398332
165, 200, 0.0090386, 0.00636295, 0.00361516, 0.00402348, 0.00296884, 0.00225892, 0.00253713, 0.0027754, 0.00442605, 0.00212152, 0.00431433, 0.00449714, 0.0044746, 0.0109457, 0.0111872, 0.00459295, 0.00923297, 0.00911136, 0.0239418, 0.00706611, 0.0292398, 0.00801987, 0.00833397, 0.008718, 0.0139927, 0.0110466, 0.011086, 0.00644571, 0.00628945, 0.00284462, 0.000228514, 0.00205467, 0.00660631, 0.0139717, 0.00335079, 0.00224666, 0.00388012
166, 200, 0.00920928, 0.00654471, 0.00367377, 0.00415064, 0.00281979, 0.00208183, 0.00241143, 0.00267168, 0.00436873, 0.00207284, 0.00435581, 0.00456222, 0.00456268, 0.0110786, 0.0110909, 0.00454337, 0.00926582, 0.00912331, 0.0240086, 0.00711068, 0.0293086, 0.00804087, 0.00831529, 0.00893818, 0.0139456, 0.0111316, 0.0112041, 0.00634589, 0.00620929, 0.00282992, 0.000273262, 0.00202499, 0.00647782, 0.013823, 0.00328478, 0.00232236, 0.00380304
167, 200, 0.00931455, 0.00668523, 0.0037586, 0.00427801, 0.00267521, 0.00199595, 0.00226343, 0.00254034, 0.00427478, 0.00200234, 0.00441013, 0.00459131, 0.00464696, 0.0112061, 0.0110033, 0.00449719, 0.00935936, 0.00918921, 0.0240423, 0.00724773, 0.0291944, 0.00807571, 0.0083467, 0.00934554, 0.0137713, 0.0113088, 0.0113144, 0.00634043, 0.00613788, 0.0028404, 0.000282807, 0.0020254, 0.00636669, 0.0136859, 0.0032333, 0.00237277, 0.00373674
168, 200, 0.00932938, 0.00676575, 0.00385607, 0.0043916, 0.00251513, 0.00200371, 0.00207242, 0.00235996, 0.00412483, 0.0018995, 0.00448832, 0.00457197, 0.00473364, 0.0113397, 0.0109096, 0.00444577, 0.00949092, 0.00928028, 0.0241308, 0.00752493, 0.0289729, 0.0081466, 0.00843405, 0.00977674, 0.0135682, 0.0114562, 0.0114496, 0.00645817, 0.00609688, 0.0028873, 0.00024258, 0.00206823, 0.0062699, 0.0136201, 0.003176, 0.00242214, 0.00366424
169, 200, 0.00924812, 0.00677438, 0.00394427, 0.00447167, 0.00231752, 0.00208632, 0.00181786, 0.00211607, 0.00390021, 0.00175686, 0.00460596, 0.00449383, 0.00483932, 0.0115032, 0.0107872, 0.00437627, 0.00963822, 0.00937293, 0.0243172, 0.0079658, 0.0287061, 0.00834243, 0.00857174, 0.0101148, 0.0134042, 0.0114867, 0.0116379, 0.00673195, 0.00611531, 0.00298397, 0.00020086, 0.00216739, 0.00619057, 0.013661, 0.0031042, 0.00247675, 0.00357875
170, 200, 0.00908861, 0.00671035, 0.00400023, 0.00450024, 0.00207732, 0.00221377, 0.00149034, 0.00180657, 0.00359622, 0.00157647, 0.00478244, 0.00435086, 0.00498259, 0.0117192, 0.010618, 0.00427954, 0.00979566, 0.00947969, 0.0245951, 0.00854026, 0.0284237, 0.00880578, 0.00874237, 0.0103363, 0.0132934, 0.0113961, 0.0118758, 0.00717744, 0.00622582, 0.00313951, 0.000350462, 0.00233231, 0.00614147, 0.0138002, 0.00303134, 0.00251472, 0.00349214
171, 200, 0.00888945, 0.00658802, 0.004, 0.00446388, 0.00181814, 0.00236239, 0.00110051, 0.0014391, 0.00322747, 0.00137086, 0.00504252, 0.00413992, 0.00518121, 0.0120034, 0.0103883, 0.00415121, 0.00997734, 0.009645, 0.0249021, 0.00914435, 0.0281316, 0.00955852, 0.00890074, 0.01047, 0.0132215, 0.0112489, 0.0121151, 0.00776709, 0.00644964, 0.0033528, 0.000688912, 0.00256128, 0.00614223, 0.013972, 0.00299708, 0.00248632, 0.0034366
172, 200, 0.00869142, 0.00642687, 0.00392418, 0.00435594, 0.00159003, 0.00252493, 0.000693645, 0.0010283, 0.00281903, 0.0011569, 0.005404, 0.00386782, 0.00544898, 0.0123604, 0.0100859, 0.00399011, 0.0102068, 0.00989551, 0.0251384, 0.0096572, 0.0278145, 0.0103939, 0.00898776, 0.0105526, 0.0131752, 0.0111249, 0.0122979, 0.00843866, 0.00677731, 0.00361718, 0.0011368, 0.00284686, 0.00621167, 0.014088, 0.00304642, 0.00234077, 0.00344885
173, 200, 0.00850707, 0.00623522, 0.0037743, 0.00417919, 0.00145942, 0.00270999, 0.000445545, 0.000600275, 0.0023901, 0.000946105, 0.00585697, 0.00356475, 0.00578487, 0.0127767, 0.00971039, 0.00380115, 0.0105049, 0.0102199, 0.0252374, 0.0100327, 0.0274583, 0.0111001, 0.00898414, 0.0106219, 0.0131498, 0.0110725, 0.0124079, 0.00913682, 0.00717732, 0.0039342, 0.00167151, 0.0031898, 0.00636658, 0.0141075, 0.00319851, 0.00206238, 0.00354547
174, 200, 0.00831231, 0.0060054, 0.00357778, 0.00394795, 0.00148148, 0.00292857, 0.000668095, 0.000265182, 0.00194899, 0.0007415, 0.00635786, 0.00328657, 0.00616457, 0.0132175, 0.00928446, 0.00359785, 0.0108781, 0.0106004, 0.0252156, 0.0103072, 0.0270785, 0.0116439, 0.00892371, 0.0107158, 0.0131401, 0.0110998, 0.0124729, 0.00982932, 0.00761641, 0.00431324, 0.00228378, 0.00359635, 0.00661646, 0.0140608, 0.00343863, 0.00167682, 0.00371707
175, 200, 0.00808062, 0.00573248, 0.00336836, 0.00368301, 0.00165232, 0.00317776, 0.00109381, 0.00044386, 0.00150667, 0.000545632, 0.00685008, 0.00308708, 0.00654775, 0.013639, 0.00884823, 0.00339752, 0.0113094, 0.0110237, 0.0251473, 0.010533, 0.0267144, 0.0120889, 0.00885333, 0.0108553, 0.0131376, 0.0111893, 0.0125262, 0.0104894, 0.00806272, 0.00474817, 0.0029422, 0.00405535, 0.00694948, 0.0140079, 0.00373385, 0.0012323, 0.00393922
176, 200, 0.00781977, 0.00543353, 0.00316606, 0.00340702, 0.00190622, 0.00343705, 0.00150735, 0.000795655, 0.00109173, 0.000371089, 0.00729032, 0.00298264, 0.00689337, 0.0140023, 0.00844448, 0.00321483, 0.0117598, 0.0114622, 0.0251038, 0.0107314, 0.0264046, 0.0124756, 0.00880107, 0.0110366, 0.0131312, 0.0113158, 0.0125811, 0.0110847, 0.00848392, 0.00520134, 0.00358775, 0.00452551, 0.00732582, 0.0139884, 0.00404623, 0.000787115, 0.00418158
177, 200, 0.00756387, 0.00514169, 0.0029785, 0.00314198, 0.00216703, 0.00367852, 0.00183763, 0.00108272, 0.000745144, 0.000242351, 0.00765693, 0.00294847, 0.00716875, 0.0142797, 0.00810895, 0.00306062, 0.0121794, 0.0118689, 0.0251107, 0.0108957, 0.0261646, 0.0127973, 0.00877134, 0.0112468, 0.0131071, 0.0114577, 0.0126333, 0.0115827, 0.00885008, 0.00561707, 0.00415941, 0.00495245, 0.00769069, 0.0140012, 0.00433949, 0.000417381, 0.00441212
178, 200, 0.00733834, 0.0048824, 0.0028106, 0.00290499, 0.00238519, 0.00388087, 0.0020602, 0.00127207, 0.000498013, 0.000184392, 0.00794431, 0.00294522, 0.00735446, 0.0144576, 0.00786464, 0.0029422, 0.0125196, 0.0121911, 0.0251498, 0.0110109, 0.0259797, 0.0130318, 0.00875472, 0.0114592, 0.0130626, 0.0115946, 0.0126727, 0.0119621, 0.00913831, 0.00594918, 0.00461869, 0.00529395, 0.00799602, 0.0140207, 0.00458348, 0.000281182, 0.0046025
179, 200, 0.00714064, 0.00465781, 0.00266573, 0.0027009, 0.00254533, 0.00403835, 0.00218975, 0.00137667, 0.00035257, 0.000187574, 0.00815894, 0.00294312, 0.00745019, 0.0145408, 0.00771392, 0.00286055, 0.0127431, 0.0123913, 0.0251907, 0.0110687, 0.0258241, 0.0131725, 0.00873672, 0.0115878, 0.0130323, 0.0116799, 0.0126903, 0.0122187, 0.0093386, 0.00617891, 0.00495375, 0.00553413, 0.00821462, 0.0140258, 0.00475976, 0.000397486, 0.00473596
180, 200, 0.00694939, 0.00445173, 0.00254367, 0.00252233, 0.00265841, 0.0041598, 0.00226705, 0.00143338, 0.000282563, 0.000215239, 0.00831757, 0.00292979, 0.00747444, 0.0145518, 0.00763756, 0.00280894, 0.0128362, 0.0124638, 0.0252192, 0.0110726, 0.0256902, 0.0132357, 0.0087022, 0.0114902, 0.0130833, 0.0116386, 0.0126788, 0.0123661, 0.00945556, 0.00631527, 0.00517294, 0.00568156, 0.00834336, 0.0140136, 0.00486712, 0.000514668, 0.00481369
181, 200, 0.00675276, 0.00425189, 0.00244232, 0.00236066, 0.00274456, 0.00425658, 0.00233197, 0.00147706, 0.000254734, 0.000251051, 0.00844096, 0.00290714, 0.00745464, 0.0145198, 0.00760626, 0.00277684, 0.0128197, 0.0124368, 0.0252369, 0.0110306, 0.025589, 0.0132348, 0.00864194, 0.0110869, 0.0132593, 0.011433, 0.0126327, 0.012429, 0.00950429, 0.00638201, 0.00529516, 0.00575756, 0.00840253, 0.0139898, 0.00492484, 0.000583449, 0.00485576
182, 200, 0.00656612, 0.00406438, 0.00235798, 0.00221417, 0.00281732, 0.00433473, 0.00240213, 0.00152168, 0.000248094, 0.000290777, 0.00854556, 0.00288321, 0.0074173, 0.0144723, 0.00759273, 0.00275426, 0.0127451, 0.0123593, 0.0252282, 0.0109375, 0.0255234, 0.0131409, 0.00855159, 0.0104607, 0.0135277, 0.0111204, 0.0125422, 0.0124321, 0.00950203, 0.00640035, 0.00534194, 0.00578215, 0.00843365, 0.0139445, 0.00497268, 0.000639786, 0.0048973
183, 200, 0.00641512, 0.00390412, 0.00228739, 0.00208503, 0.00288459, 0.00439938, 0.00247655, 0.00156518, 0.000254808, 0.00033174, 0.00864181, 0.00286587, 0.00738345, 0.0144301, 0.00757673, 0.00273355, 0.012671, 0.0122805, 0.0251318, 0.0107616, 0.0254782, 0.012873, 0.00842323, 0.00979269, 0.0138028, 0.0108186, 0.0123873, 0.0123918, 0.00946172, 0.00637768, 0.00532966, 0.00576398, 0.00848945, 0.0138394, 0.00506192, 0.000740567, 0.00498034
184, 200, 0.006309, 0.00377585, 0.00222744, 0.00197404, 0.00295506, 0.00445865, 0.00255159, 0.00160479, 0.000279428, 0.000374098, 0.00873783, 0.00286265, 0.00736674, 0.0144055, 0.00754649, 0.00271003, 0.0126388, 0.0122356, 0.0248685, 0.0104628, 0.025436, 0.0123628, 0.00825057, 0.00921697, 0.0140147, 0.0106206, 0.0121483, 0.0123166, 0.00939181, 0.00631115, 0.00526871, 0.00570327, 0.00861376, 0.0136299, 0.0052358, 0.000934642, 0.00513889
185, 200, 0.00623712, 0.00367399, 0.00217481, 0.00187846, 0.00303508, 0.00451715, 0.00262586, 0.00164075, 0.000335938, 0.000420069, 0.00883912, 0.00287982, 0.00737173, 0.0144021, 0.00750023, 0.00268262, 0.0126644, 0.0122466, 0.0244213, 0.0100433, 0.025393, 0.0116789, 0.0080541, 0.00877967, 0.0141396, 0.0105535, 0.0118321, 0.0122197, 0.00930697, 0.00620635, 0.00517427, 0.00560719, 0.00881882, 0.0133166, 0.00550262, 0.00123107, 0.00537871
186, 200, 0.00618228, 0.00359065, 0.00212777, 0.0017972, 0.00312282, 0.00457396, 0.00269541, 0.00167118, 0.000428684, 0.000469741, 0.00894406, 0.00291728, 0.00739386, 0.0144155, 0.00744541, 0.00265353, 0.0127415, 0.0123172, 0.0238905, 0.00958891, 0.0253494, 0.0110551, 0.00788339, 0.00848936, 0.0141816, 0.0105857, 0.011495, 0.0121319, 0.00923463, 0.00609527, 0.00508071, 0.00550662, 0.00906815, 0.0129748, 0.00581507, 0.00157579, 0.00565898
187, 200, 0.00612455, 0.00351762, 0.00208937, 0.00173135, 0.00321214, 0.00462964, 0.00275504, 0.00169245, 0.0005438, 0.000520347, 0.00904359, 0.0029657, 0.00742269, 0.0144368, 0.00739442, 0.00262658, 0.0128455, 0.0124197, 0.0234311, 0.00923157, 0.0252881, 0.0106842, 0.00776962, 0.00834428, 0.014152, 0.0106542, 0.0112223, 0.0120913, 0.00920384, 0.00602513, 0.00503298, 0.00544568, 0.00929077, 0.0127087, 0.00608802, 0.00187409, 0.00590453
188, 200, 0.00604966, 0.00344852, 0.00206412, 0.00168245, 0.0032953, 0.00468524, 0.00280058, 0.00170167, 0.000659575, 0.000567361, 0.00912636, 0.00301071, 0.00744704, 0.0144559, 0.00735916, 0.00260557, 0.0129492, 0.012513, 0.0231275, 0.0090528, 0.0251912, 0.0105554, 0.00770161, 0.00832454, 0.0140649, 0.0107021, 0.0110673, 0.0121143, 0.00922363, 0.00602214, 0.00505467, 0.00544854, 0.00943095, 0.0125713, 0.0062559, 0.00205422, 0.00605576
189, 200, 0.00596137, 0.00338488, 0.00204954, 0.0016493, 0.00336075, 0.00473543, 0.00282761, 0.0016965, 0.000753857, 0.000605087, 0.00918636, 0.00304116, 0.00745873, 0.0144649, 0.0073465, 0.00259299, 0.0130406, 0.0125804, 0.0229388, 0.00902352, 0.025071, 0.0105587, 0.0076569, 0.0083892, 0.0139373, 0.0107165, 0.0110108, 0.0121793, 0.00927518, 0.00606868, 0.00512482, 0.00549768, 0.00948831, 0.0125305, 0.0063198, 0.00211684, 0.00611264
190, 200, 0.00587572, 0.00333149, 0.00203416, 0.00162552, 0.0033999, 0.00477159, 0.00283399, 0.00167648, 0.000812434, 0.000629869, 0.00922654, 0.00305402, 0.00745492, 0.0144608, 0.00735502, 0.00258867, 0.0131226, 0.0126356, 0.0227328, 0.00901491, 0.0249688, 0.010569, 0.00761628, 0.00848487, 0.0137933, 0.0107309, 0.0109743, 0.0122354, 0.00931903, 0.00610847, 0.0051839, 0.00553915, 0.00952049, 0.0124924, 0.00634951, 0.00213754, 0.00613761
191, 200, 0.00580441, 0.00328963, 0.0020078, 0.00160329, 0.00341439, 0.00479144, 0.00282362, 0.00164491, 0.000835936, 0.000643092, 0.00925504, 0.00305209, 0.00743663, 0.0144441, 0.00737727, 0.00259038, 0.0131997, 0.0127004, 0.0223998, 0.00889135, 0.0249212, 0.010479, 0.00756439, 0.0085673, 0.0136572, 0.0107912, 0.010879, 0.0122355, 0.00931954, 0.00608513, 0.00517421, 0.00551914, 0.00959665, 0.0123715, 0.00642849, 0.00220853, 0.0062058
192, 200, 0.0057513, 0.00325974, 0.00197106, 0.00158201, 0.00341024, 0.00479698, 0.0028031, 0.00160614, 0.000835637, 0.000649233, 0.00927682, 0.00303833, 0.00740556, 0.0144158, 0.00740619, 0.0025961, 0.0132718, 0.0127858, 0.0219733, 0.00863308, 0.0249339, 0.0103287, 0.00751565, 0.00862131, 0.0135439, 0.0109069, 0.0107123, 0.0121753, 0.00927394, 0.00599292, 0.00508815, 0.00543187, 0.00973458, 0.01217, 0.00657745, 0.00235612, 0.00633612
193, 200, 0.00571674, 0.00324372, 0.00193132, 0.00156597, 0.00339333, 0.00479112, 0.00277913, 0.0015647, 0.000826204, 0.00065288, 0.00929565, 0.00301518, 0.00736561, 0.0143791, 0.00743549, 0.0026037, 0.013332, 0.0128792, 0.0215957, 0.00834173, 0.024982, 0.0102512, 0.00750003, 0.00864369, 0.0134715, 0.0110375, 0.0105306, 0.0120926, 0.0092119, 0.00587797, 0.00497022, 0.00532095, 0.00989081, 0.0119664, 0.00674616, 0.00252875, 0.00648344
194, 200, 0.00570293, 0.00324313, 0.00189278, 0.00155714, 0.00336985, 0.00477651, 0.00275661, 0.00152452, 0.000819053, 0.000656603, 0.00931832, 0.00298804, 0.00732539, 0.0143416, 0.00745724, 0.00260974, 0.0133711, 0.0129551, 0.0213747, 0.00812847, 0.0250318, 0.0102701, 0.00752035, 0.00863404, 0.0134577, 0.0111368, 0.0104009, 0.0120297, 0.00916527, 0.00579158, 0.00487429, 0.00523559, 0.0100125, 0.0118304, 0.00687527, 0.00266299, 0.00659505
195, 200, 0.00571811, 0.00326355, 0.00185941, 0.0015583, 0.00333999, 0.00475128, 0.00273304, 0.0014842, 0.000814543, 0.00065804, 0.00934522, 0.00296353, 0.0072921, 0.0143094, 0.00746732, 0.0026123, 0.0133943, 0.0130042, 0.0213235, 0.00804668, 0.0250591, 0.0103193, 0.00756011, 0.00864313, 0.0134778, 0.0112073, 0.0103544, 0.0120096, 0.00914988, 0.00576, 0.00483389, 0.00520244, 0.0100751, 0.0117826, 0.00693901, 0.0027308, 0.00664875
