0.0561307, 0.0439599, 0.963934, 0.191393, -0.179931, -0.00300334, -0.0256971, -0.0482133, -0.00452557, 0.00941879, 0.34829, 0.11767, -1.24669e-18, 0.033945, 0.961196, 0.191393, -0.205628, 0.0810449, -0.12532, -0.0593224, 0.0205278, 0.370016, -0.263764, -0.335051, 0.0987826, 
0.0572313, 0.0438836, 0.963941, 0.190456, -0.178801, -0.00299052, -0.0255323, -0.0471312, -0.00443464, 0.00905163, 0.34829, 0.11767, -1.26542e-18, 0.0339189, 0.961211, 0.190456, -0.204333, 0.0802229, -0.124856, -0.0578901, 0.0198105, 0.369527, -0.26418, -0.335527, 0.0989531, 
0.0583319, 0.0438072, 0.963946, 0.18954, -0.177696, -0.00297791, -0.025371, -0.0460714, -0.00434566, 0.00869119, 0.34829, 0.11767, -1.32991e-18, 0.0338916, 0.961225, 0.18954, -0.203067, 0.0794154, -0.124398, -0.0564861, 0.0191058, 0.369053, -0.26459, -0.335996, 0.0991219, 
0.0594325, 0.0437308, 0.963952, 0.188643, -0.176615, -0.00296551, -0.0252134, -0.0450341, -0.00425867, 0.00833739, 0.34829, 0.11767, -1.40223e-18, 0.0338632, 0.961239, 0.188643, -0.201829, 0.0786223, -0.123947, -0.0551103, 0.0184137, 0.368593, -0.264994, -0.336459, 0.0992891, 
0.0605331, 0.0436544, 0.963958, 0.187767, -0.17556, -0.00295332, -0.0250595, -0.0440193, -0.00417368, 0.00799015, 0.34829, 0.11767, -1.50999e-18, 0.0338336, 0.961253, 0.187767, -0.200619, 0.0778432, -0.123501, -0.053763, 0.0177339, 0.368148, -0.265393, -0.336916, 0.0994547, 
0.0616337, 0.043578, 0.963963, 0.186912, -0.174529, -0.00294135, -0.0249091, -0.0430273, -0.00409071, 0.00764938, 0.34829, 0.11767, -1.58815e-18, 0.033803, 0.961266, 0.186912, -0.199438, 0.0770781, -0.123062, -0.0524443, 0.0170664, 0.367717, -0.265786, -0.337367, 0.0996186, 
0.0627343, 0.0435016, 0.963968, 0.186077, -0.173523, -0.00292962, -0.0247625, -0.0420581, -0.00400978, 0.00731502, 0.34829, 0.11767, -1.64197e-18, 0.0337712, 0.961279, 0.186077, -0.198286, 0.0763268, -0.122628, -0.0511542, 0.0164112, 0.367299, -0.266173, -0.337812, 0.0997811, 
0.0638349, 0.0434252, 0.963973, 0.185264, -0.172543, -0.00291811, -0.0246195, -0.0411119, -0.00393091, 0.006987, 0.34829, 0.11767, -1.69196e-18, 0.0337383, 0.961292, 0.185264, -0.197162, 0.0755892, -0.122201, -0.049893, 0.0157681, 0.366895, -0.266555, -0.338251, 0.099942, 
0.0649355, 0.0433487, 0.963978, 0.184471, -0.171587, -0.00290684, -0.0244803, -0.0401888, -0.00385411, 0.00666526, 0.34829, 0.11767, -1.68861e-18, 0.0337042, 0.961305, 0.184471, -0.196067, 0.0748651, -0.121779, -0.0486607, 0.0151372, 0.366504, -0.266932, -0.338684, 0.100101, 
0.0660361, 0.0432722, 0.963982, 0.1837, -0.170657, -0.00289582, -0.0243447, -0.0392889, -0.0037794, 0.00634974, 0.34829, 0.11767, -1.71836e-18, 0.0336689, 0.961317, 0.1837, -0.195002, 0.0741543, -0.121363, -0.0474574, 0.0145183, 0.366126, -0.267303, -0.339111, 0.100259, 
0.0671367, 0.0431957, 0.963987, 0.18295, -0.169752, -0.00288505, -0.0242129, -0.0384124, -0.00370679, 0.00604038, 0.34829, 0.11767, -1.79131e-18, 0.0336325, 0.961329, 0.18295, -0.193965, 0.0734567, -0.120952, -0.0462834, 0.0139114, 0.36576, -0.267669, -0.339531, 0.100415, 
0.0682373, 0.0431192, 0.963992, 0.182222, -0.168872, -0.00287454, -0.0240848, -0.0375593, -0.0036363, 0.00573713, 0.34829, 0.11767, -1.83812e-18, 0.0335949, 0.96134, 0.182222, -0.192957, 0.0727722, -0.120547, -0.0451387, 0.0133165, 0.365407, -0.26803, -0.339946, 0.10057, 
0.0693379, 0.0430426, 0.963996, 0.181516, -0.168019, -0.00286428, -0.0239604, -0.0367298, -0.00356795, 0.00543995, 0.34829, 0.11767, -1.89174e-18, 0.0335561, 0.961351, 0.181516, -0.191979, 0.0721007, -0.120148, -0.0440235, 0.0127336, 0.365065, -0.268385, -0.340355, 0.100724, 
0.0704385, 0.042966, 0.964, 0.180832, -0.16719, -0.00285429, -0.0238398, -0.0359241, -0.00350175, 0.00514879, 0.34829, 0.11767, -1.93649e-18, 0.0335161, 0.961363, 0.180832, -0.19103, 0.071442, -0.119754, -0.0429379, 0.0121626, 0.364735, -0.268735, -0.340757, 0.100875, 
0.0715391, 0.0428894, 0.964005, 0.18017, -0.166388, -0.00284457, -0.023723, -0.0351422, -0.00343771, 0.00486362, 0.34829, 0.11767, -1.9569e-18, 0.0334748, 0.961373, 0.18017, -0.190111, 0.070796, -0.119365, -0.041882, 0.0116034, 0.364416, -0.26908, -0.341154, 0.101026, 
0.0726397, 0.0428128, 0.964009, 0.17953, -0.165611, -0.00283513, -0.0236099, -0.0343843, -0.00337586, 0.0045844, 0.34829, 0.11767, -1.95218e-18, 0.0334324, 0.961384, 0.17953, -0.189221, 0.0701627, -0.118981, -0.040856, 0.0110561, 0.364109, -0.269419, -0.341544, 0.101174, 
0.0737403, 0.0427361, 0.964013, 0.178912, -0.164861, -0.00282597, -0.0235007, -0.0336504, -0.00331619, 0.0043111, 0.34829, 0.11767, -1.92334e-18, 0.0333887, 0.961394, 0.178912, -0.188362, 0.0695418, -0.118603, -0.03986, 0.0105207, 0.363811, -0.269754, -0.341929, 0.101322, 
0.0748409, 0.0426594, 0.964017, 0.178318, -0.164137, -0.0028171, -0.0233953, -0.0329408, -0.00325874, 0.00404368, 0.34829, 0.11767, -1.8679e-18, 0.0333437, 0.961404, 0.178318, -0.187532, 0.0689334, -0.118229, -0.0388942, 0.00999706, 0.363524, -0.270084, -0.342307, 0.101468, 
0.0759415, 0.0425826, 0.964021, 0.177746, -0.163438, -0.00280852, -0.0232937, -0.0322556, -0.00320352, 0.00378212, 0.34829, 0.11767, -1.84015e-18, 0.0332975, 0.961414, 0.177746, -0.186732, 0.0683373, -0.117861, -0.0379587, 0.0094853, 0.363247, -0.270408, -0.34268, 0.101612, 
0.0770421, 0.0425058, 0.964025, 0.177197, -0.162767, -0.00280023, -0.023196, -0.0315948, -0.00315053, 0.00352639, 0.34829, 0.11767, -1.86402e-18, 0.03325, 0.961424, 0.177197, -0.185963, 0.0677534, -0.117497, -0.0370538, 0.00898537, 0.36298, -0.270728, -0.343047, 0.101755, 
0.0781427, 0.0424289, 0.964029, 0.176671, -0.162122, -0.00279225, -0.0231021, -0.0309586, -0.00309979, 0.00327649, 0.34829, 0.11767, -1.91562e-18, 0.0332012, 0.961433, 0.176671, -0.185224, 0.0671817, -0.117139, -0.0361794, 0.00849729, 0.362722, -0.271043, -0.343408, 0.101896, 
0.0792433, 0.042352, 0.964033, 0.176169, -0.161503, -0.00278457, -0.0230121, -0.0303473, -0.00305133, 0.00303238, 0.34829, 0.11767, -1.96229e-18, 0.0331511, 0.961442, 0.176169, -0.184515, 0.066622, -0.116785, -0.0353359, 0.00802106, 0.362474, -0.271354, -0.343763, 0.102036, 
0.0803439, 0.0422751, 0.964038, 0.17569, -0.160912, -0.00277721, -0.0229261, -0.0297608, -0.00300515, 0.00279406, 0.34829, 0.11767, -1.97081e-18, 0.0330998, 0.961451, 0.17569, -0.183838, 0.0660743, -0.116436, -0.0345234, 0.0075567, 0.362234, -0.271659, -0.344112, 0.102175, 
0.0814445, 0.0421981, 0.964042, 0.175234, -0.160347, -0.00277016, -0.022844, -0.0291993, -0.00296127, 0.00256151, 0.34829, 0.11767, -1.97221e-18, 0.033047, 0.96146, 0.175234, -0.183191, 0.0655386, -0.116092, -0.0337421, 0.00710423, 0.362003, -0.271961, -0.344456, 0.102312, 
0.0825451, 0.042121, 0.964046, 0.174803, -0.159809, -0.00276343, -0.0227658, -0.0286631, -0.00291971, 0.00233474, 0.34829, 0.11767, -1.98526e-18, 0.032993, 0.961468, 0.174803, -0.182575, 0.0650147, -0.115753, -0.032992, 0.00666367, 0.36178, -0.272257, -0.344793, 0.102447, 
0.0836457, 0.0420438, 0.96405, 0.174396, -0.159299, -0.00275702, -0.0226916, -0.0281522, -0.00288048, 0.00211373, 0.34829, 0.11767, -1.98948e-18, 0.0329376, 0.961477, 0.174396, -0.18199, 0.0645026, -0.115418, -0.0322736, 0.00623507, 0.361565, -0.27255, -0.345125, 0.102581, 
0.0847463, 0.0419666, 0.964054, 0.174013, -0.158816, -0.00275095, -0.0226214, -0.0276669, -0.00284359, 0.00189848, 0.34829, 0.11767, -1.97443e-18, 0.0328808, 0.961485, 0.174013, -0.181437, 0.0640023, -0.115088, -0.0315868, 0.00581845, 0.361358, -0.272838, -0.345451, 0.102714, 
0.0858469, 0.0418893, 0.964059, 0.173654, -0.15836, -0.0027452, -0.0225552, -0.0272071, -0.00280907, 0.00168901, 0.34829, 0.11767, -1.96063e-18, 0.0328226, 0.961493, 0.173654, -0.180916, 0.0635136, -0.114762, -0.030932, 0.00541385, 0.361159, -0.273121, -0.345772, 0.102845, 
0.0869475, 0.041812, 0.964063, 0.17332, -0.157933, -0.0027398, -0.022493, -0.0267733, -0.00277692, 0.00148531, 0.34829, 0.11767, -1.92748e-18, 0.0327631, 0.961501, 0.17332, -0.180426, 0.0630366, -0.114441, -0.0303093, 0.00502133, 0.360966, -0.273401, -0.346087, 0.102974, 
0.0880481, 0.0417345, 0.964068, 0.173011, -0.157533, -0.00273474, -0.0224349, -0.0263654, -0.00274717, 0.0012874, 0.34829, 0.11767, -1.87382e-18, 0.0327021, 0.961508, 0.173011, -0.179968, 0.0625712, -0.114124, -0.0297189, 0.00464094, 0.360781, -0.273676, -0.346396, 0.103102, 
0.0891487, 0.041657, 0.964072, 0.172727, -0.157161, -0.00273002, -0.0223809, -0.0259836, -0.00271983, 0.0010953, 0.34829, 0.11767, -1.81256e-18, 0.0326398, 0.961516, 0.172727, -0.179542, 0.0621174, -0.113812, -0.0291611, 0.00427274, 0.360603, -0.273948, -0.346699, 0.103229, 
0.0902493, 0.0415794, 0.964077, 0.172468, -0.156817, -0.00272566, -0.0223309, -0.0256282, -0.00269492, 0.000909023, 0.34829, 0.11767, -1.75638e-18, 0.032576, 0.961523, 0.172468, -0.179148, 0.0616751, -0.113504, -0.028636, 0.0039168, 0.360431, -0.274216, -0.346997, 0.103354, 
0.0913499, 0.0415016, 0.964081, 0.172234, -0.156502, -0.00272165, -0.0222851, -0.0252993, -0.00267244, 0.000728596, 0.34829, 0.11767, -1.68342e-18, 0.0325107, 0.96153, 0.172234, -0.178787, 0.0612443, -0.113201, -0.0281439, 0.00357319, 0.360265, -0.27448, -0.347289, 0.103478, 
0.0924505, 0.0414238, 0.964086, 0.172026, -0.156216, -0.00271799, -0.0222435, -0.0249971, -0.00265243, 0.00055405, 0.34829, 0.11767, -1.61433e-18, 0.032444, 0.961537, 0.172026, -0.178459, 0.0608249, -0.112902, -0.027685, 0.003242, 0.360106, -0.27474, -0.347576, 0.1036, 
